year,geo,disagg,value
2015,NZL,Employment incentives,0.02
2016,NZL,Employment incentives,0.017
2017,NZL,Employment incentives,0.016
2018,NZL,Employment incentives,0.015
2019,NZL,Employment incentives,3.8
2020,NZL,Employment incentives,0.37
2021,NZL,Employment incentives,1.4
2022,NZL,Employment incentives,0.094
2023,NZL,Employment incentives,0.021
2000,NZL,Out-of-work income maintenance and support,1.3
2001,NZL,Out-of-work income maintenance and support,1.1
2002,NZL,Out-of-work income maintenance and support,1
2003,NZL,Out-of-work income maintenance and support,0.81
2004,NZL,Out-of-work income maintenance and support,0.54
2005,NZL,Out-of-work income maintenance and support,0.44
2006,NZL,Out-of-work income maintenance and support,0.36
2007,NZL,Out-of-work income maintenance and support,0.25
2008,NZL,Out-of-work income maintenance and support,0.3
2009,NZL,Out-of-work income maintenance and support,0.48
2010,NZL,Out-of-work income maintenance and support,0.56
2011,NZL,Out-of-work income maintenance and support,0.42
2012,NZL,Out-of-work income maintenance and support,0.39
2013,NZL,Out-of-work income maintenance and support,0.42
2014,NZL,Out-of-work income maintenance and support,0.39
2015,NZL,Out-of-work income maintenance and support,0.37
2016,NZL,Out-of-work income maintenance and support,0.35
2017,NZL,Out-of-work income maintenance and support,0.32
2018,NZL,Out-of-work income maintenance and support,0.34
2019,NZL,Out-of-work income maintenance and support,0.45
2020,NZL,Out-of-work income maintenance and support,0.66
2021,NZL,Out-of-work income maintenance and support,0.54
2022,NZL,Out-of-work income maintenance and support,0.52
2023,NZL,Out-of-work income maintenance and support,0.57
2000,NZL,Public employment services and administration,0.11
2001,NZL,Public employment services and administration,0.11
2002,NZL,Public employment services and administration,0.12
2003,NZL,Public employment services and administration,0.097
2004,NZL,Public employment services and administration,0.1
2005,NZL,Public employment services and administration,0.099
2006,NZL,Public employment services and administration,0.098
2007,NZL,Public employment services and administration,0.094
2008,NZL,Public employment services and administration,0.095
2009,NZL,Public employment services and administration,0.097
2010,NZL,Public employment services and administration,0.1
2011,NZL,Public employment services and administration,0.076
2012,NZL,Public employment services and administration,0.074
2013,NZL,Public employment services and administration,0.075
2014,NZL,Public employment services and administration,0.062
2015,NZL,Public employment services and administration,0.066
2016,NZL,Public employment services and administration,0.059
2017,NZL,Public employment services and administration,0.046
2018,NZL,Public employment services and administration,0.04
2019,NZL,Public employment services and administration,0.04
2020,NZL,Public employment services and administration,0.051
2021,NZL,Public employment services and administration,0.047
2022,NZL,Public employment services and administration,0.038
2023,NZL,Public employment services and administration,0.043
2000,NZL,Sheltered and supported employment and rehabilitation,0.046
2001,NZL,Sheltered and supported employment and rehabilitation,0.044
2002,NZL,Sheltered and supported employment and rehabilitation,0.043
2003,NZL,Sheltered and supported employment and rehabilitation,0.043
2004,NZL,Sheltered and supported employment and rehabilitation,0.052
2005,NZL,Sheltered and supported employment and rehabilitation,0.053
2006,NZL,Sheltered and supported employment and rehabilitation,0.049
2007,NZL,Sheltered and supported employment and rehabilitation,0.05
2008,NZL,Sheltered and supported employment and rehabilitation,0.051
2009,NZL,Sheltered and supported employment and rehabilitation,0.05
2010,NZL,Sheltered and supported employment and rehabilitation,0.049
2011,NZL,Sheltered and supported employment and rehabilitation,0.049
2012,NZL,Sheltered and supported employment and rehabilitation,0.048
2013,NZL,Sheltered and supported employment and rehabilitation,0.039
2014,NZL,Sheltered and supported employment and rehabilitation,0.036
2015,NZL,Sheltered and supported employment and rehabilitation,0.036
2016,NZL,Sheltered and supported employment and rehabilitation,0.033
2017,NZL,Sheltered and supported employment and rehabilitation,0.034
2018,NZL,Sheltered and supported employment and rehabilitation,0.032
2019,NZL,Sheltered and supported employment and rehabilitation,0.032
2020,NZL,Sheltered and supported employment and rehabilitation,0.031
2021,NZL,Sheltered and supported employment and rehabilitation,0.03
2022,NZL,Sheltered and supported employment and rehabilitation,0.028
2023,NZL,Sheltered and supported employment and rehabilitation,0.029
2000,NZL,Start-up incentives,0.033
2001,NZL,Start-up incentives,0.034
2002,NZL,Start-up incentives,0.027
2003,NZL,Start-up incentives,0.021
2004,NZL,Start-up incentives,0.014
2005,NZL,Start-up incentives,0.012
2006,NZL,Start-up incentives,0.009
2007,NZL,Start-up incentives,0.009
2008,NZL,Start-up incentives,0.008
2009,NZL,Start-up incentives,0.006
2010,NZL,Start-up incentives,0.003
2011,NZL,Start-up incentives,0.001
2013,NZL,Start-up incentives,0.001
2015,NZL,Start-up incentives,0.001
2016,NZL,Start-up incentives,0.002
2017,NZL,Start-up incentives,0.001
2018,NZL,Start-up incentives,0.001
2019,NZL,Start-up incentives,0.001
2020,NZL,Start-up incentives,0.002
2021,NZL,Start-up incentives,0.004
2022,NZL,Start-up incentives,0.004
2023,NZL,Start-up incentives,0.004
2002,NZL,Temporary employment and income maintenance in continued employment relationship,0.002
2003,NZL,Temporary employment and income maintenance in continued employment relationship,0.002
2004,NZL,Temporary employment and income maintenance in continued employment relationship,0.003
2005,NZL,Temporary employment and income maintenance in continued employment relationship,0.002
2006,NZL,Temporary employment and income maintenance in continued employment relationship,0.002
2007,NZL,Temporary employment and income maintenance in continued employment relationship,0.002
2008,NZL,Temporary employment and income maintenance in continued employment relationship,0.002
2009,NZL,Temporary employment and income maintenance in continued employment relationship,0.002
2010,NZL,Temporary employment and income maintenance in continued employment relationship,0.1
2013,NZL,Temporary employment and income maintenance in continued employment relationship,0.001
2014,NZL,Temporary employment and income maintenance in continued employment relationship,0.001
2016,NZL,Temporary employment and income maintenance in continued employment relationship,0.007
2017,NZL,Temporary employment and income maintenance in continued employment relationship,0.001
2018,NZL,Temporary employment and income maintenance in continued employment relationship,0.001
2019,NZL,Temporary employment and income maintenance in continued employment relationship,3.8
2020,NZL,Temporary employment and income maintenance in continued employment relationship,0.35
2021,NZL,Temporary employment and income maintenance in continued employment relationship,1.4
2022,NZL,Temporary employment and income maintenance in continued employment relationship,0.07
2023,NZL,Temporary employment and income maintenance in continued employment relationship,0.005
1985,NZL,Total,1.4
1986,NZL,Total,1.5
1987,NZL,Total,1.8
1988,NZL,Total,2.3
1989,NZL,Total,2.5
1990,NZL,Total,2.7
1991,NZL,Total,2.5
1992,NZL,Total,2.8
1993,NZL,Total,2.3
1994,NZL,Total,1.9
1995,NZL,Total,1.8
1996,NZL,Total,1.8
1997,NZL,Total,2
1998,NZL,Total,2
1999,NZL,Total,2
2000,NZL,Total,1.7
2001,NZL,Total,1.5
2002,NZL,Total,1.4
2003,NZL,Total,1.2
2004,NZL,Total,0.89
2005,NZL,Total,0.77
2006,NZL,Total,0.66
2007,NZL,Total,0.54
2008,NZL,Total,0.59
2009,NZL,Total,0.79
2010,NZL,Total,0.83
2011,NZL,Total,0.66
2012,NZL,Total,0.63
2013,NZL,Total,0.67
2014,NZL,Total,0.6
2015,NZL,Total,0.57
2016,NZL,Total,0.54
2017,NZL,Total,0.48
2018,NZL,Total,0.49
2019,NZL,Total,4.4
2020,NZL,Total,1.2
2021,NZL,Total,2.1
2022,NZL,Total,0.77
2023,NZL,Total,0.75
2000,NZL,Training,0.22
2001,NZL,Training,0.18
2002,NZL,Training,0.16
2003,NZL,Training,0.15
2004,NZL,Training,0.14
2005,NZL,Training,0.13
2006,NZL,Training,0.12
2007,NZL,Training,0.12
2008,NZL,Training,0.12
2009,NZL,Training,0.12
2010,NZL,Training,0.089
2011,NZL,Training,0.098
2012,NZL,Training,0.11
2013,NZL,Training,0.1
2014,NZL,Training,0.089
2015,NZL,Training,0.085
2016,NZL,Training,0.075
2017,NZL,Training,0.064
2018,NZL,Training,0.059
2019,NZL,Training,0.061
2020,NZL,Training,0.077
2021,NZL,Training,0.075
2022,NZL,Training,0.092
2023,NZL,Training,0.077
2004,WLD,Direct job creation,0.055
2005,WLD,Direct job creation,0.05
2006,WLD,Direct job creation,0.049
2007,WLD,Direct job creation,0.044
2008,WLD,Direct job creation,0.045
2009,WLD,Direct job creation,0.058
2010,WLD,Direct job creation,0.066
2011,WLD,Direct job creation,0.052
2012,WLD,Direct job creation,0.056
2013,WLD,Direct job creation,0.067
2014,WLD,Direct job creation,0.071
2015,WLD,Direct job creation,0.069
2016,WLD,Direct job creation,0.066
2017,WLD,Direct job creation,0.061
2018,WLD,Direct job creation,0.048
2019,WLD,Direct job creation,0.046
2020,WLD,Direct job creation,0.041
2021,WLD,Direct job creation,0.047
2022,WLD,Direct job creation,0.035
2023,WLD,Direct job creation,0.027
2004,WLD,Early retirement,0.088
2005,WLD,Early retirement,0.093
2006,WLD,Early retirement,0.087
2007,WLD,Early retirement,0.082
2008,WLD,Early retirement,0.079
2009,WLD,Early retirement,0.078
2010,WLD,Early retirement,0.07
2011,WLD,Early retirement,0.06
2012,WLD,Early retirement,0.052
2013,WLD,Early retirement,0.05
2014,WLD,Early retirement,0.047
2015,WLD,Early retirement,0.047
2016,WLD,Early retirement,0.045
2017,WLD,Early retirement,0.039
2018,WLD,Early retirement,0.034
2019,WLD,Early retirement,0.029
2020,WLD,Early retirement,0.037
2021,WLD,Early retirement,0.034
2022,WLD,Early retirement,0.03
2023,WLD,Early retirement,0.031
2004,WLD,Employment incentives,0.084
2005,WLD,Employment incentives,0.081
2006,WLD,Employment incentives,0.081
2007,WLD,Employment incentives,0.073
2008,WLD,Employment incentives,0.068
2009,WLD,Employment incentives,0.083
2010,WLD,Employment incentives,0.096
2011,WLD,Employment incentives,0.092
2012,WLD,Employment incentives,0.091
2013,WLD,Employment incentives,0.091
2014,WLD,Employment incentives,0.094
2015,WLD,Employment incentives,0.091
2016,WLD,Employment incentives,0.096
2017,WLD,Employment incentives,0.094
2018,WLD,Employment incentives,0.086
2019,WLD,Employment incentives,0.29
2020,WLD,Employment incentives,0.44
2021,WLD,Employment incentives,0.26
2022,WLD,Employment incentives,0.099
2023,WLD,Employment incentives,0.072
2004,WLD,Out-of-work income maintenance and support,0.74
2005,WLD,Out-of-work income maintenance and support,0.68
2006,WLD,Out-of-work income maintenance and support,0.6
2007,WLD,Out-of-work income maintenance and support,0.51
2008,WLD,Out-of-work income maintenance and support,0.54
2009,WLD,Out-of-work income maintenance and support,0.89
2010,WLD,Out-of-work income maintenance and support,0.86
2011,WLD,Out-of-work income maintenance and support,0.76
2012,WLD,Out-of-work income maintenance and support,0.78
2013,WLD,Out-of-work income maintenance and support,0.8
2014,WLD,Out-of-work income maintenance and support,0.74
2015,WLD,Out-of-work income maintenance and support,0.68
2016,WLD,Out-of-work income maintenance and support,0.65
2017,WLD,Out-of-work income maintenance and support,0.6
2018,WLD,Out-of-work income maintenance and support,0.53
2019,WLD,Out-of-work income maintenance and support,0.57
2020,WLD,Out-of-work income maintenance and support,1.5
2021,WLD,Out-of-work income maintenance and support,1
2022,WLD,Out-of-work income maintenance and support,0.53
2023,WLD,Out-of-work income maintenance and support,0.54
2004,WLD,Public employment services and administration,0.12
2005,WLD,Public employment services and administration,0.12
2006,WLD,Public employment services and administration,0.12
2007,WLD,Public employment services and administration,0.11
2008,WLD,Public employment services and administration,0.11
2009,WLD,Public employment services and administration,0.13
2010,WLD,Public employment services and administration,0.13
2011,WLD,Public employment services and administration,0.12
2012,WLD,Public employment services and administration,0.11
2013,WLD,Public employment services and administration,0.11
2014,WLD,Public employment services and administration,0.12
2015,WLD,Public employment services and administration,0.11
2016,WLD,Public employment services and administration,0.11
2017,WLD,Public employment services and administration,0.11
2018,WLD,Public employment services and administration,0.1
2019,WLD,Public employment services and administration,0.1
2020,WLD,Public employment services and administration,0.11
2021,WLD,Public employment services and administration,0.11
2022,WLD,Public employment services and administration,0.11
2023,WLD,Public employment services and administration,0.12
2004,WLD,Sheltered and supported employment and rehabilitation,0.07
2005,WLD,Sheltered and supported employment and rehabilitation,0.069
2006,WLD,Sheltered and supported employment and rehabilitation,0.065
2007,WLD,Sheltered and supported employment and rehabilitation,0.067
2008,WLD,Sheltered and supported employment and rehabilitation,0.07
2009,WLD,Sheltered and supported employment and rehabilitation,0.077
2010,WLD,Sheltered and supported employment and rehabilitation,0.077
2011,WLD,Sheltered and supported employment and rehabilitation,0.074
2012,WLD,Sheltered and supported employment and rehabilitation,0.074
2013,WLD,Sheltered and supported employment and rehabilitation,0.075
2014,WLD,Sheltered and supported employment and rehabilitation,0.076
2015,WLD,Sheltered and supported employment and rehabilitation,0.079
2016,WLD,Sheltered and supported employment and rehabilitation,0.082
2017,WLD,Sheltered and supported employment and rehabilitation,0.084
2018,WLD,Sheltered and supported employment and rehabilitation,0.08
2019,WLD,Sheltered and supported employment and rehabilitation,0.082
2020,WLD,Sheltered and supported employment and rehabilitation,0.086
2021,WLD,Sheltered and supported employment and rehabilitation,0.083
2022,WLD,Sheltered and supported employment and rehabilitation,0.08
2023,WLD,Sheltered and supported employment and rehabilitation,0.085
2004,WLD,Start-up incentives,0.012
2005,WLD,Start-up incentives,0.013
2006,WLD,Start-up incentives,0.013
2007,WLD,Start-up incentives,0.012
2008,WLD,Start-up incentives,0.013
2009,WLD,Start-up incentives,0.017
2010,WLD,Start-up incentives,0.02
2011,WLD,Start-up incentives,0.016
2012,WLD,Start-up incentives,0.014
2013,WLD,Start-up incentives,0.013
2014,WLD,Start-up incentives,0.012
2015,WLD,Start-up incentives,0.01
2016,WLD,Start-up incentives,0.009
2017,WLD,Start-up incentives,0.01
2018,WLD,Start-up incentives,0.013
2019,WLD,Start-up incentives,0.014
2020,WLD,Start-up incentives,0.014
2021,WLD,Start-up incentives,0.015
2022,WLD,Start-up incentives,0.011
2023,WLD,Start-up incentives,0.01
2004,WLD,Temporary employment and income maintenance in continued employment relationship,0.013
2005,WLD,Temporary employment and income maintenance in continued employment relationship,0.014
2006,WLD,Temporary employment and income maintenance in continued employment relationship,0.013
2007,WLD,Temporary employment and income maintenance in continued employment relationship,0.012
2008,WLD,Temporary employment and income maintenance in continued employment relationship,0.014
2009,WLD,Temporary employment and income maintenance in continued employment relationship,0.055
2010,WLD,Temporary employment and income maintenance in continued employment relationship,0.045
2011,WLD,Temporary employment and income maintenance in continued employment relationship,0.029
2012,WLD,Temporary employment and income maintenance in continued employment relationship,0.033
2013,WLD,Temporary employment and income maintenance in continued employment relationship,0.032
2014,WLD,Temporary employment and income maintenance in continued employment relationship,0.025
2015,WLD,Temporary employment and income maintenance in continued employment relationship,0.022
2016,WLD,Temporary employment and income maintenance in continued employment relationship,0.022
2017,WLD,Temporary employment and income maintenance in continued employment relationship,0.019
2018,WLD,Temporary employment and income maintenance in continued employment relationship,0.021
2019,WLD,Temporary employment and income maintenance in continued employment relationship,0.23
2020,WLD,Temporary employment and income maintenance in continued employment relationship,1
2021,WLD,Temporary employment and income maintenance in continued employment relationship,0.52
2022,WLD,Temporary employment and income maintenance in continued employment relationship,0.067
2023,WLD,Temporary employment and income maintenance in continued employment relationship,0.032
2004,WLD,Total,1.4
2005,WLD,Total,1.3
2006,WLD,Total,1.2
2007,WLD,Total,1
2008,WLD,Total,1
2009,WLD,Total,1.5
2010,WLD,Total,1.5
2011,WLD,Total,1.3
2012,WLD,Total,1.3
2013,WLD,Total,1.3
2014,WLD,Total,1.3
2015,WLD,Total,1.2
2016,WLD,Total,1.2
2017,WLD,Total,1.1
2018,WLD,Total,1
2019,WLD,Total,1.2
2020,WLD,Total,2.4
2021,WLD,Total,1.7
2022,WLD,Total,0.99
2023,WLD,Total,1
2004,WLD,Training,0.14
2005,WLD,Training,0.14
2006,WLD,Training,0.13
2007,WLD,Training,0.11
2008,WLD,Training,0.12
2009,WLD,Training,0.14
2010,WLD,Training,0.15
2011,WLD,Training,0.13
2012,WLD,Training,0.13
2013,WLD,Training,0.13
2014,WLD,Training,0.13
2015,WLD,Training,0.12
2016,WLD,Training,0.12
2017,WLD,Training,0.11
2018,WLD,Training,0.1
2019,WLD,Training,0.099
2020,WLD,Training,0.1
2021,WLD,Training,0.1
2022,WLD,Training,0.097
2023,WLD,Training,0.1
2000,POL,Direct job creation,0.02
2001,POL,Direct job creation,0.015
2002,POL,Direct job creation,0.011
2003,POL,Direct job creation,0.035
2004,POL,Direct job creation,0.03
2005,POL,Direct job creation,0.025
2006,POL,Direct job creation,0.016
2007,POL,Direct job creation,0.018
2008,POL,Direct job creation,0.022
2009,POL,Direct job creation,0.027
2010,POL,Direct job creation,0.036
2011,POL,Direct job creation,0.012
2012,POL,Direct job creation,0.012
2013,POL,Direct job creation,0.016
2014,POL,Direct job creation,0.014
2015,POL,Direct job creation,0.018
2016,POL,Direct job creation,0.019
2017,POL,Direct job creation,0.018
2018,POL,Direct job creation,0.012
2019,POL,Direct job creation,0.008
2020,POL,Direct job creation,0.007
2021,POL,Direct job creation,0.009
2022,POL,Direct job creation,0.01
2023,POL,Direct job creation,0.009
2000,POL,Early retirement,0.3
2001,POL,Early retirement,0.43
2002,POL,Early retirement,0.57
2003,POL,Early retirement,0.59
2004,POL,Early retirement,0.63
2005,POL,Early retirement,0.55
2006,POL,Early retirement,0.45
2007,POL,Early retirement,0.32
2008,POL,Early retirement,0.2
2009,POL,Early retirement,0.12
2010,POL,Early retirement,0.11
2011,POL,Early retirement,0.1
2012,POL,Early retirement,0.11
2013,POL,Early retirement,0.13
2014,POL,Early retirement,0.14
2015,POL,Early retirement,0.13
2016,POL,Early retirement,0.12
2017,POL,Early retirement,0.1
2018,POL,Early retirement,0.066
2019,POL,Early retirement,0.052
2020,POL,Early retirement,0.044
2021,POL,Early retirement,0.034
2022,POL,Early retirement,0.025
2023,POL,Early retirement,0.021
2000,POL,Employment incentives,0.033
2001,POL,Employment incentives,0.031
2002,POL,Employment incentives,0.022
2003,POL,Employment incentives,0.051
2004,POL,Employment incentives,0.039
2005,POL,Employment incentives,0.03
2006,POL,Employment incentives,0.034
2007,POL,Employment incentives,0.052
2008,POL,Employment incentives,0.057
2009,POL,Employment incentives,0.16
2010,POL,Employment incentives,0.21
2011,POL,Employment incentives,0.085
2012,POL,Employment incentives,0.096
2013,POL,Employment incentives,0.12
2014,POL,Employment incentives,0.13
2015,POL,Employment incentives,0.13
2016,POL,Employment incentives,0.12
2017,POL,Employment incentives,0.1
2018,POL,Employment incentives,0.079
2019,POL,Employment incentives,0.059
2020,POL,Employment incentives,0.5
2021,POL,Employment incentives,0.28
2022,POL,Employment incentives,0.067
2023,POL,Employment incentives,0.054
2000,POL,Out-of-work income maintenance and support,0.51
2001,POL,Out-of-work income maintenance and support,0.55
2002,POL,Out-of-work income maintenance and support,0.59
2003,POL,Out-of-work income maintenance and support,0.48
2004,POL,Out-of-work income maintenance and support,0.38
2005,POL,Out-of-work income maintenance and support,0.3
2006,POL,Out-of-work income maintenance and support,0.26
2007,POL,Out-of-work income maintenance and support,0.19
2008,POL,Out-of-work income maintenance and support,0.14
2009,POL,Out-of-work income maintenance and support,0.21
2010,POL,Out-of-work income maintenance and support,0.23
2011,POL,Out-of-work income maintenance and support,0.2
2012,POL,Out-of-work income maintenance and support,0.21
2013,POL,Out-of-work income maintenance and support,0.22
2014,POL,Out-of-work income maintenance and support,0.17
2015,POL,Out-of-work income maintenance and support,0.15
2016,POL,Out-of-work income maintenance and support,0.12
2017,POL,Out-of-work income maintenance and support,0.099
2018,POL,Out-of-work income maintenance and support,0.08
2019,POL,Out-of-work income maintenance and support,0.074
2020,POL,Out-of-work income maintenance and support,0.92
2021,POL,Out-of-work income maintenance and support,0.23
2022,POL,Out-of-work income maintenance and support,0.064
2023,POL,Out-of-work income maintenance and support,0.065
2000,POL,Public employment services and administration,0.028
2001,POL,Public employment services and administration,0.03
2002,POL,Public employment services and administration,0.03
2003,POL,Public employment services and administration,0.057
2004,POL,Public employment services and administration,0.053
2005,POL,Public employment services and administration,0.069
2006,POL,Public employment services and administration,0.093
2007,POL,Public employment services and administration,0.095
2008,POL,Public employment services and administration,0.087
2009,POL,Public employment services and administration,0.096
2010,POL,Public employment services and administration,0.091
2011,POL,Public employment services and administration,0.083
2012,POL,Public employment services and administration,0.079
2013,POL,Public employment services and administration,0.081
2014,POL,Public employment services and administration,0.083
2015,POL,Public employment services and administration,0.078
2016,POL,Public employment services and administration,0.078
2017,POL,Public employment services and administration,0.079
2018,POL,Public employment services and administration,0.058
2019,POL,Public employment services and administration,0.07
2020,POL,Public employment services and administration,0.074
2021,POL,Public employment services and administration,0.067
2022,POL,Public employment services and administration,0.063
2023,POL,Public employment services and administration,0.062
2000,POL,Sheltered and supported employment and rehabilitation,0.082
2001,POL,Sheltered and supported employment and rehabilitation,0.084
2002,POL,Sheltered and supported employment and rehabilitation,0.078
2003,POL,Sheltered and supported employment and rehabilitation,0.14
2004,POL,Sheltered and supported employment and rehabilitation,0.13
2005,POL,Sheltered and supported employment and rehabilitation,0.17
2006,POL,Sheltered and supported employment and rehabilitation,0.17
2007,POL,Sheltered and supported employment and rehabilitation,0.18
2008,POL,Sheltered and supported employment and rehabilitation,0.21
2009,POL,Sheltered and supported employment and rehabilitation,0.21
2010,POL,Sheltered and supported employment and rehabilitation,0.21
2011,POL,Sheltered and supported employment and rehabilitation,0.19
2012,POL,Sheltered and supported employment and rehabilitation,0.19
2013,POL,Sheltered and supported employment and rehabilitation,0.21
2014,POL,Sheltered and supported employment and rehabilitation,0.18
2015,POL,Sheltered and supported employment and rehabilitation,0.17
2016,POL,Sheltered and supported employment and rehabilitation,0.17
2017,POL,Sheltered and supported employment and rehabilitation,0.17
2018,POL,Sheltered and supported employment and rehabilitation,0.17
2019,POL,Sheltered and supported employment and rehabilitation,0.15
2020,POL,Sheltered and supported employment and rehabilitation,0.15
2021,POL,Sheltered and supported employment and rehabilitation,0.14
2022,POL,Sheltered and supported employment and rehabilitation,0.12
2023,POL,Sheltered and supported employment and rehabilitation,0.11
2000,POL,Start-up incentives,0.015
2001,POL,Start-up incentives,0.006
2002,POL,Start-up incentives,0.007
2003,POL,Start-up incentives,0.015
2004,POL,Start-up incentives,0.011
2005,POL,Start-up incentives,0.027
2006,POL,Start-up incentives,0.037
2007,POL,Start-up incentives,0.046
2008,POL,Start-up incentives,0.058
2009,POL,Start-up incentives,0.082
2010,POL,Start-up incentives,0.099
2011,POL,Start-up incentives,0.03
2012,POL,Start-up incentives,0.046
2013,POL,Start-up incentives,0.055
2014,POL,Start-up incentives,0.059
2015,POL,Start-up incentives,0.052
2016,POL,Start-up incentives,0.048
2017,POL,Start-up incentives,0.044
2018,POL,Start-up incentives,0.036
2019,POL,Start-up incentives,0.03
2020,POL,Start-up incentives,0.03
2021,POL,Start-up incentives,0.035
2022,POL,Start-up incentives,0.034
2023,POL,Start-up incentives,0.03
2020,POL,Temporary employment and income maintenance in continued employment relationship,1.3
2021,POL,Temporary employment and income maintenance in continued employment relationship,0.36
2022,POL,Temporary employment and income maintenance in continued employment relationship,0.001
1993,POL,Total,2.3
1994,POL,Total,2.1
1995,POL,Total,2.1
1996,POL,Total,2.1
1997,POL,Total,1.6
1998,POL,Total,0.99
1999,POL,Total,0.99
2000,POL,Total,1.1
2001,POL,Total,1.2
2002,POL,Total,1.4
2003,POL,Total,1.5
2004,POL,Total,1.4
2005,POL,Total,1.3
2006,POL,Total,1.2
2007,POL,Total,1
2008,POL,Total,0.9
2009,POL,Total,0.94
2010,POL,Total,1
2011,POL,Total,0.71
2012,POL,Total,0.76
2013,POL,Total,0.85
2014,POL,Total,0.8
2015,POL,Total,0.74
2016,POL,Total,0.69
2017,POL,Total,0.62
2018,POL,Total,0.5
2019,POL,Total,0.45
2020,POL,Total,1.7
2021,POL,Total,0.8
2022,POL,Total,0.39
2023,POL,Total,0.36
2000,POL,Training,0.075
2001,POL,Training,0.082
2002,POL,Training,0.075
2003,POL,Training,0.098
2004,POL,Training,0.087
2005,POL,Training,0.099
2006,POL,Training,0.1
2007,POL,Training,0.1
2008,POL,Training,0.12
2009,POL,Training,0.039
2010,POL,Training,0.036
2011,POL,Training,0.012
2012,POL,Training,0.014
2013,POL,Training,0.015
2014,POL,Training,0.013
2015,POL,Training,0.012
2016,POL,Training,0.011
2017,POL,Training,0.008
2018,POL,Training,0.006
2019,POL,Training,0.005
2020,POL,Training,0.003
2021,POL,Training,0.004
2022,POL,Training,0.006
2023,POL,Training,0.004
2000,PRT,Direct job creation,0.047
2001,PRT,Direct job creation,0.04
2002,PRT,Direct job creation,0.037
2003,PRT,Direct job creation,0.035
2004,PRT,Direct job creation,0.038
2005,PRT,Direct job creation,0.029
2006,PRT,Direct job creation,0.027
2007,PRT,Direct job creation,0.022
2008,PRT,Direct job creation,0.019
2009,PRT,Direct job creation,0.023
2010,PRT,Direct job creation,0.014
2011,PRT,Direct job creation,0.014
2012,PRT,Direct job creation,0.02
2013,PRT,Direct job creation,0.031
2014,PRT,Direct job creation,0.043
2015,PRT,Direct job creation,0.044
2016,PRT,Direct job creation,0.042
2017,PRT,Direct job creation,0.031
2018,PRT,Direct job creation,0.026
2019,PRT,Direct job creation,0.024
2020,PRT,Direct job creation,0.035
2021,PRT,Direct job creation,0.051
2022,PRT,Direct job creation,0.029
2023,PRT,Direct job creation,0.02
2000,PRT,Early retirement,0.15
2001,PRT,Early retirement,0.28
2002,PRT,Early retirement,0.13
2003,PRT,Early retirement,0.14
2004,PRT,Early retirement,0.13
2005,PRT,Early retirement,0.12
2006,PRT,Early retirement,0.11
2007,PRT,Early retirement,0.18
2008,PRT,Early retirement,0.21
2009,PRT,Early retirement,0.21
2010,PRT,Early retirement,0.2
2011,PRT,Early retirement,0.18
2012,PRT,Early retirement,0.15
2013,PRT,Early retirement,0.12
2014,PRT,Early retirement,0.26
2015,PRT,Early retirement,0.38
2016,PRT,Early retirement,0.39
2017,PRT,Early retirement,0.36
2018,PRT,Early retirement,0.35
2019,PRT,Early retirement,0.31
2020,PRT,Early retirement,0.3
2021,PRT,Early retirement,0.24
2022,PRT,Early retirement,0.2
2023,PRT,Early retirement,0.16
2000,PRT,Employment incentives,0.18
2001,PRT,Employment incentives,0.24
2002,PRT,Employment incentives,0.22
2003,PRT,Employment incentives,0.15
2004,PRT,Employment incentives,0.15
2005,PRT,Employment incentives,0.15
2006,PRT,Employment incentives,0.12
2007,PRT,Employment incentives,0.11
2008,PRT,Employment incentives,0.11
2009,PRT,Employment incentives,0.13
2010,PRT,Employment incentives,0.1
2011,PRT,Employment incentives,0.1
2012,PRT,Employment incentives,0.084
2013,PRT,Employment incentives,0.088
2014,PRT,Employment incentives,0.13
2015,PRT,Employment incentives,0.16
2016,PRT,Employment incentives,0.16
2017,PRT,Employment incentives,0.16
2018,PRT,Employment incentives,0.096
2019,PRT,Employment incentives,0.068
2020,PRT,Employment incentives,0.23
2021,PRT,Employment incentives,0.29
2022,PRT,Employment incentives,0.16
2023,PRT,Employment incentives,0.11
2000,PRT,Out-of-work income maintenance and support,0.63
2001,PRT,Out-of-work income maintenance and support,0.65
2002,PRT,Out-of-work income maintenance and support,0.77
2003,PRT,Out-of-work income maintenance and support,0.99
2004,PRT,Out-of-work income maintenance and support,1
2005,PRT,Out-of-work income maintenance and support,1.1
2006,PRT,Out-of-work income maintenance and support,1
2007,PRT,Out-of-work income maintenance and support,0.92
2008,PRT,Out-of-work income maintenance and support,0.86
2009,PRT,Out-of-work income maintenance and support,1.2
2010,PRT,Out-of-work income maintenance and support,1.2
2011,PRT,Out-of-work income maintenance and support,1.2
2012,PRT,Out-of-work income maintenance and support,1.5
2013,PRT,Out-of-work income maintenance and support,1.6
2014,PRT,Out-of-work income maintenance and support,1.3
2015,PRT,Out-of-work income maintenance and support,0.98
2016,PRT,Out-of-work income maintenance and support,0.81
2017,PRT,Out-of-work income maintenance and support,0.67
2018,PRT,Out-of-work income maintenance and support,0.6
2019,PRT,Out-of-work income maintenance and support,0.56
2020,PRT,Out-of-work income maintenance and support,1.2
2021,PRT,Out-of-work income maintenance and support,1.1
2022,PRT,Out-of-work income maintenance and support,0.56
2023,PRT,Out-of-work income maintenance and support,0.53
2000,PRT,Public employment services and administration,0.13
