year,geo,disagg,value
2022,ITA,Port and community infrastructure,7.4
2022,ITA,Support for education and training,17
2022,ITA,Direct fisher income support,29
2000,JPN,Total,0
2000,JPN,Port and community infrastructure,0
2000,JPN,Buyback of vessel and license,0
2000,JPN,Support for education and training,0
2001,JPN,Total,0
2001,JPN,Port and community infrastructure,0
2001,JPN,Buyback of vessel and license,0
2001,JPN,Support for education and training,0
2002,JPN,Total,0
2002,JPN,Port and community infrastructure,0
2002,JPN,Buyback of vessel and license,0
2002,JPN,Support for education and training,0
2003,JPN,Total,0
2003,JPN,Port and community infrastructure,0
2003,JPN,Buyback of vessel and license,0
2003,JPN,Support for education and training,0
2004,JPN,Total,0
2004,JPN,Port and community infrastructure,0
2004,JPN,Buyback of vessel and license,0
2004,JPN,Support for education and training,0
2005,JPN,Total,0
2005,JPN,Port and community infrastructure,0
2005,JPN,Buyback of vessel and license,0
2005,JPN,Support for education and training,0
2006,JPN,Total,0
2006,JPN,Port and community infrastructure,0
2006,JPN,Buyback of vessel and license,0
2006,JPN,Support for education and training,0
2007,JPN,Total,0
2007,JPN,Port and community infrastructure,0
2007,JPN,Buyback of vessel and license,0
2007,JPN,Support for education and training,0
2008,JPN,Total,0
2008,JPN,Port and community infrastructure,0
2008,JPN,Buyback of vessel and license,0
2008,JPN,Support for education and training,0
2009,JPN,Total,0
2009,JPN,Port and community infrastructure,0
2009,JPN,Buyback of vessel and license,0
2009,JPN,Support for education and training,0
2010,JPN,Total,0
2010,JPN,Port and community infrastructure,0
2010,JPN,Buyback of vessel and license,0
2010,JPN,Support for education and training,0
2011,JPN,Total,0
2011,JPN,Port and community infrastructure,0
2011,JPN,Buyback of vessel and license,0
2011,JPN,Support for education and training,0
2012,JPN,Total,0
2012,JPN,Port and community infrastructure,0
2012,JPN,Buyback of vessel and license,0
2012,JPN,Support for education and training,0
2013,JPN,Total,0
2013,JPN,Port and community infrastructure,0
2013,JPN,Buyback of vessel and license,0
2013,JPN,Support for education and training,0
2014,JPN,Total,697
2014,JPN,Buyback of vessel and license,0.94
2014,JPN,Support for education and training,7.9
2014,JPN,Port and community infrastructure,688
2015,JPN,Total,610
2015,JPN,Buyback of vessel and license,0.74
2015,JPN,Support for education and training,6.7
2015,JPN,Port and community infrastructure,602
2016,JPN,Total,657
2016,JPN,Buyback of vessel and license,0
2016,JPN,Support for education and training,7.5
2016,JPN,Port and community infrastructure,650
2017,JPN,Total,641
2017,JPN,Buyback of vessel and license,0
2017,JPN,Support for education and training,10
2017,JPN,Port and community infrastructure,630
2018,JPN,Total,733
2018,JPN,Buyback of vessel and license,0.81
2018,JPN,Support for education and training,7.7
2018,JPN,Port and community infrastructure,725
2019,JPN,Total,847
2019,JPN,Buyback of vessel and license,0
2019,JPN,Support for education and training,9.4
2019,JPN,Port and community infrastructure,837
2020,JPN,Total,755
2020,JPN,Buyback of vessel and license,0
2020,JPN,Support for education and training,8.4
2020,JPN,Port and community infrastructure,746
2021,JPN,Total,692
2021,JPN,Buyback of vessel and license,0
2021,JPN,Support for education and training,8.3
2021,JPN,Port and community infrastructure,683
2022,JPN,Total,587
2022,JPN,Buyback of vessel and license,0
2022,JPN,Support for education and training,6.4
2022,JPN,Port and community infrastructure,581
2000,KOR,Total,0
2000,KOR,Direct fisher income support,0
2000,KOR,Buyback of vessel and license,0
2001,KOR,Total,0
2001,KOR,Direct fisher income support,0
2001,KOR,Buyback of vessel and license,0
2002,KOR,Total,0
2002,KOR,Direct fisher income support,0
2002,KOR,Buyback of vessel and license,0
2003,KOR,Total,0
2003,KOR,Direct fisher income support,0
2003,KOR,Buyback of vessel and license,0
2004,KOR,Total,0
2004,KOR,Direct fisher income support,0
2004,KOR,Buyback of vessel and license,0
2005,KOR,Total,0
2005,KOR,Direct fisher income support,0
2005,KOR,Buyback of vessel and license,0
2006,KOR,Total,0
2006,KOR,Direct fisher income support,0
2006,KOR,Buyback of vessel and license,0
2007,KOR,Total,206
2007,KOR,Direct fisher income support,66
2007,KOR,Buyback of vessel and license,139
2008,KOR,Total,403
2008,KOR,Direct fisher income support,69
2008,KOR,Buyback of vessel and license,335
2009,KOR,Total,135
2009,KOR,Direct fisher income support,50
2009,KOR,Buyback of vessel and license,85
2010,KOR,Total,122
2010,KOR,Direct fisher income support,55
2010,KOR,Buyback of vessel and license,67
2011,KOR,Total,85
2011,KOR,Buyback of vessel and license,34
2011,KOR,Direct fisher income support,52
2012,KOR,Total,76
2012,KOR,Buyback of vessel and license,26
2012,KOR,Direct fisher income support,49
2013,KOR,Total,63
2013,KOR,Buyback of vessel and license,23
2013,KOR,Direct fisher income support,40
2014,KOR,Total,56
2014,KOR,Buyback of vessel and license,19
2014,KOR,Direct fisher income support,37
2015,KOR,Total,53
2015,KOR,Buyback of vessel and license,20
2015,KOR,Direct fisher income support,33
2016,KOR,Total,64
2016,KOR,Buyback of vessel and license,19
2016,KOR,Direct fisher income support,45
2017,KOR,Total,73
2017,KOR,Buyback of vessel and license,20
2017,KOR,Direct fisher income support,54
2018,KOR,Total,69
2018,KOR,Buyback of vessel and license,18
2018,KOR,Direct fisher income support,51
2019,KOR,Total,83
2019,KOR,Buyback of vessel and license,28
2019,KOR,Direct fisher income support,54
2020,KOR,Total,113
2020,KOR,Direct fisher income support,50
2020,KOR,Buyback of vessel and license,63
2021,KOR,Total,162
2021,KOR,Direct fisher income support,53
2021,KOR,Buyback of vessel and license,110
2022,KOR,Total,147
2022,KOR,Direct fisher income support,54
2022,KOR,Buyback of vessel and license,93
2000,LTU,Total,0
2000,LTU,Port and community infrastructure,0
2000,LTU,Direct fisher income support,0
2000,LTU,Buyback of vessel and license,0
2000,LTU,Support for education and training,0
2001,LTU,Total,0
2001,LTU,Port and community infrastructure,0
2001,LTU,Direct fisher income support,0
2001,LTU,Buyback of vessel and license,0
2001,LTU,Support for education and training,0
2002,LTU,Total,0
2002,LTU,Port and community infrastructure,0
2002,LTU,Direct fisher income support,0
2002,LTU,Buyback of vessel and license,0
2002,LTU,Support for education and training,0
2003,LTU,Total,0
2003,LTU,Port and community infrastructure,0
2003,LTU,Direct fisher income support,0
2003,LTU,Buyback of vessel and license,0
2003,LTU,Support for education and training,0
2004,LTU,Total,0
2004,LTU,Port and community infrastructure,0
2004,LTU,Direct fisher income support,0
2004,LTU,Buyback of vessel and license,0
2004,LTU,Support for education and training,0
2005,LTU,Total,0
2005,LTU,Port and community infrastructure,0
2005,LTU,Direct fisher income support,0
2005,LTU,Buyback of vessel and license,0
2005,LTU,Support for education and training,0
2006,LTU,Total,0
2006,LTU,Port and community infrastructure,0
2006,LTU,Direct fisher income support,0
2006,LTU,Buyback of vessel and license,0
2006,LTU,Support for education and training,0
2007,LTU,Total,0
2007,LTU,Port and community infrastructure,0
2007,LTU,Direct fisher income support,0
2007,LTU,Buyback of vessel and license,0
2007,LTU,Support for education and training,0
2008,LTU,Total,0
2008,LTU,Port and community infrastructure,0
2008,LTU,Direct fisher income support,0
2008,LTU,Buyback of vessel and license,0
2008,LTU,Support for education and training,0
2009,LTU,Total,1.3
2009,LTU,Port and community infrastructure,0
2009,LTU,Direct fisher income support,0
2009,LTU,Support for education and training,0
2009,LTU,Buyback of vessel and license,1.3
2010,LTU,Total,5.5
2010,LTU,Port and community infrastructure,0
2010,LTU,Direct fisher income support,0
2010,LTU,Support for education and training,0
2010,LTU,Buyback of vessel and license,5.5
2011,LTU,Total,0.24
2011,LTU,Port and community infrastructure,0
2011,LTU,Direct fisher income support,0
2011,LTU,Buyback of vessel and license,0
2011,LTU,Support for education and training,0.24
2012,LTU,Total,0.15
2012,LTU,Port and community infrastructure,0
2012,LTU,Direct fisher income support,0
2012,LTU,Buyback of vessel and license,0
2012,LTU,Support for education and training,0.15
2013,LTU,Total,0
2013,LTU,Port and community infrastructure,0
2013,LTU,Direct fisher income support,0
2013,LTU,Buyback of vessel and license,0
2013,LTU,Support for education and training,0
2014,LTU,Total,0.41
2014,LTU,Direct fisher income support,0
2014,LTU,Buyback of vessel and license,0
2014,LTU,Support for education and training,0.1
2014,LTU,Port and community infrastructure,0.32
2015,LTU,Total,3
2015,LTU,Direct fisher income support,0
2015,LTU,Buyback of vessel and license,0
2015,LTU,Support for education and training,0.92
2015,LTU,Port and community infrastructure,2
2016,LTU,Total,6.5
2016,LTU,Buyback of vessel and license,0
2016,LTU,Direct fisher income support,0.08
2016,LTU,Support for education and training,1.9
2016,LTU,Port and community infrastructure,4.6
2017,LTU,Total,12
2017,LTU,Port and community infrastructure,0
2017,LTU,Buyback of vessel and license,0
2017,LTU,Direct fisher income support,0.16
2017,LTU,Support for education and training,12
2018,LTU,Total,0.09
2018,LTU,Port and community infrastructure,0
2018,LTU,Buyback of vessel and license,0
2018,LTU,Support for education and training,0.01
2018,LTU,Direct fisher income support,0.07
2019,LTU,Total,3.2
2019,LTU,Buyback of vessel and license,0
2019,LTU,Support for education and training,0
2019,LTU,Direct fisher income support,1
2019,LTU,Port and community infrastructure,2.1
2020,LTU,Total,1.6
2020,LTU,Port and community infrastructure,0
2020,LTU,Buyback of vessel and license,0
2020,LTU,Support for education and training,0.17
2020,LTU,Direct fisher income support,1.4
2021,LTU,Total,2.1
2021,LTU,Buyback of vessel and license,0
2021,LTU,Port and community infrastructure,0.03
2021,LTU,Direct fisher income support,0.5
2021,LTU,Support for education and training,1.6
2022,LTU,Total,3.5
2022,LTU,Direct fisher income support,0.14
2022,LTU,Port and community infrastructure,0.3
2022,LTU,Buyback of vessel and license,1.3
2022,LTU,Support for education and training,1.8
2000,LVA,Total,0
2000,LVA,Port and community infrastructure,0
2000,LVA,Port and community infrastructure,0
2000,LVA,Direct fisher income support,0
2000,LVA,Buyback of vessel and license,0
2001,LVA,Total,0
2001,LVA,Port and community infrastructure,0
2001,LVA,Port and community infrastructure,0
2001,LVA,Direct fisher income support,0
2001,LVA,Buyback of vessel and license,0
2002,LVA,Total,0
2002,LVA,Port and community infrastructure,0
2002,LVA,Port and community infrastructure,0
2002,LVA,Direct fisher income support,0
2002,LVA,Buyback of vessel and license,0
2003,LVA,Total,0
2003,LVA,Port and community infrastructure,0
2003,LVA,Port and community infrastructure,0
2003,LVA,Direct fisher income support,0
2003,LVA,Buyback of vessel and license,0
2004,LVA,Total,0
2004,LVA,Port and community infrastructure,0
2004,LVA,Port and community infrastructure,0
2004,LVA,Direct fisher income support,0
2004,LVA,Buyback of vessel and license,0
2005,LVA,Total,0
2005,LVA,Port and community infrastructure,0
2005,LVA,Port and community infrastructure,0
2005,LVA,Direct fisher income support,0
2005,LVA,Buyback of vessel and license,0
2006,LVA,Total,0
2006,LVA,Port and community infrastructure,0
2006,LVA,Port and community infrastructure,0
2006,LVA,Direct fisher income support,0
2006,LVA,Buyback of vessel and license,0
2007,LVA,Total,0
2007,LVA,Port and community infrastructure,0
2007,LVA,Port and community infrastructure,0
2007,LVA,Direct fisher income support,0
2007,LVA,Buyback of vessel and license,0
2008,LVA,Total,0
2008,LVA,Port and community infrastructure,0
2008,LVA,Port and community infrastructure,0
2008,LVA,Direct fisher income support,0
2008,LVA,Buyback of vessel and license,0
2009,LVA,Total,0
2009,LVA,Port and community infrastructure,0
2009,LVA,Port and community infrastructure,0
2009,LVA,Direct fisher income support,0
2009,LVA,Buyback of vessel and license,0
2010,LVA,Total,0
2010,LVA,Port and community infrastructure,0
2010,LVA,Port and community infrastructure,0
2010,LVA,Direct fisher income support,0
2010,LVA,Buyback of vessel and license,0
2011,LVA,Total,0
2011,LVA,Port and community infrastructure,0
2011,LVA,Port and community infrastructure,0
2011,LVA,Direct fisher income support,0
2011,LVA,Buyback of vessel and license,0
2012,LVA,Total,0
2012,LVA,Port and community infrastructure,0
2012,LVA,Port and community infrastructure,0
2012,LVA,Direct fisher income support,0
2012,LVA,Buyback of vessel and license,0
2013,LVA,Total,0
2013,LVA,Port and community infrastructure,0
2013,LVA,Port and community infrastructure,0
2013,LVA,Direct fisher income support,0
2013,LVA,Buyback of vessel and license,0
2014,LVA,Total,2.5
2014,LVA,Port and community infrastructure,0
2014,LVA,Direct fisher income support,0
2014,LVA,Buyback of vessel and license,0.43
2014,LVA,Port and community infrastructure,2.1
2015,LVA,Total,2.2
2015,LVA,Direct fisher income support,0
2015,LVA,Port and community infrastructure,0.33
2015,LVA,Buyback of vessel and license,0.52
2015,LVA,Port and community infrastructure,1.4
2016,LVA,Total,3.3
2016,LVA,Direct fisher income support,0
2016,LVA,Port and community infrastructure,0.32
2016,LVA,Buyback of vessel and license,1
2016,LVA,Port and community infrastructure,2
2017,LVA,Total,1.3
2017,LVA,Direct fisher income support,0
2017,LVA,Buyback of vessel and license,0.24
2017,LVA,Port and community infrastructure,0.32
2017,LVA,Port and community infrastructure,0.72
2018,LVA,Total,7.4
2018,LVA,Direct fisher income support,0
2018,LVA,Buyback of vessel and license,0
2018,LVA,Port and community infrastructure,0.35
2018,LVA,Port and community infrastructure,7
2019,LVA,Total,6.9
2019,LVA,Buyback of vessel and license,0
2019,LVA,Port and community infrastructure,0.02
2019,LVA,Direct fisher income support,1.3
2019,LVA,Port and community infrastructure,5.6
2020,LVA,Total,3.8
2020,LVA,Port and community infrastructure,0
2020,LVA,Buyback of vessel and license,0
2020,LVA,Port and community infrastructure,0.39
2020,LVA,Direct fisher income support,3.4
2021,LVA,Total,4.1
2021,LVA,Direct fisher income support,0.21
2021,LVA,Port and community infrastructure,0.26
2021,LVA,Port and community infrastructure,1.7
2021,LVA,Buyback of vessel and license,2
2022,LVA,Total,3
2022,LVA,Port and community infrastructure,0
2022,LVA,Buyback of vessel and license,0
2022,LVA,Direct fisher income support,0.36
2022,LVA,Port and community infrastructure,2.7
2000,MEX,Total,0
2000,MEX,Port and community infrastructure,0
2000,MEX,Direct fisher income support,0
2000,MEX,Buyback of vessel and license,0
2000,MEX,Support for education and training,0
2001,MEX,Total,0
2001,MEX,Port and community infrastructure,0
2001,MEX,Direct fisher income support,0
2001,MEX,Buyback of vessel and license,0
2001,MEX,Support for education and training,0
2002,MEX,Total,0
2002,MEX,Port and community infrastructure,0
2002,MEX,Direct fisher income support,0
2002,MEX,Buyback of vessel and license,0
2002,MEX,Support for education and training,0
2003,MEX,Total,0
2003,MEX,Port and community infrastructure,0
2003,MEX,Direct fisher income support,0
2003,MEX,Buyback of vessel and license,0
2003,MEX,Support for education and training,0
2004,MEX,Total,0
2004,MEX,Port and community infrastructure,0
2004,MEX,Direct fisher income support,0
2004,MEX,Buyback of vessel and license,0
2004,MEX,Support for education and training,0
2005,MEX,Total,20
2005,MEX,Port and community infrastructure,0
2005,MEX,Direct fisher income support,0
2005,MEX,Support for education and training,0
2005,MEX,Buyback of vessel and license,20
2006,MEX,Total,4.2
2006,MEX,Port and community infrastructure,0
2006,MEX,Direct fisher income support,0
2006,MEX,Support for education and training,0
2006,MEX,Buyback of vessel and license,4.2
2007,MEX,Total,4
2007,MEX,Port and community infrastructure,0
2007,MEX,Direct fisher income support,0
2007,MEX,Support for education and training,0
2007,MEX,Buyback of vessel and license,4
2008,MEX,Total,0
2008,MEX,Port and community infrastructure,0
2008,MEX,Direct fisher income support,0
2008,MEX,Buyback of vessel and license,0
2008,MEX,Support for education and training,0
2009,MEX,Total,9
2009,MEX,Port and community infrastructure,0
2009,MEX,Direct fisher income support,0
2009,MEX,Support for education and training,0
2009,MEX,Buyback of vessel and license,9
2010,MEX,Total,9.7
2010,MEX,Port and community infrastructure,0
2010,MEX,Direct fisher income support,0
2010,MEX,Support for education and training,0
2010,MEX,Buyback of vessel and license,9.7
2011,MEX,Total,3.5
2011,MEX,Port and community infrastructure,0
2011,MEX,Direct fisher income support,0
2011,MEX,Support for education and training,0
2011,MEX,Buyback of vessel and license,3.5
2012,MEX,Total,1.1
2012,MEX,Port and community infrastructure,0
2012,MEX,Direct fisher income support,0
2012,MEX,Support for education and training,0
2012,MEX,Buyback of vessel and license,1.1
2013,MEX,Total,1.1
2013,MEX,Port and community infrastructure,0
2013,MEX,Direct fisher income support,0
2013,MEX,Support for education and training,0
2013,MEX,Buyback of vessel and license,1.1
2014,MEX,Total,9.6
2014,MEX,Port and community infrastructure,0
2014,MEX,Support for education and training,0
2014,MEX,Buyback of vessel and license,1.1
2014,MEX,Direct fisher income support,8.5
2015,MEX,Total,11
2015,MEX,Port and community infrastructure,0
2015,MEX,Support for education and training,0
2015,MEX,Buyback of vessel and license,0.43
2015,MEX,Direct fisher income support,11
2016,MEX,Total,27
2016,MEX,Support for education and training,0.81
2016,MEX,Buyback of vessel and license,0.89
2016,MEX,Port and community infrastructure,9.8
2016,MEX,Direct fisher income support,16
2017,MEX,Total,25
2017,MEX,Support for education and training,0
2017,MEX,Buyback of vessel and license,0.04
2017,MEX,Port and community infrastructure,9.4
2017,MEX,Direct fisher income support,15
2018,MEX,Total,19
2018,MEX,Buyback of vessel and license,0.04
2018,MEX,Support for education and training,0.15
2018,MEX,Port and community infrastructure,5.1
2018,MEX,Direct fisher income support,13
2019,MEX,Total,23
2019,MEX,Buyback of vessel and license,0
2019,MEX,Support for education and training,0.2
2019,MEX,Port and community infrastructure,4.2
2019,MEX,Direct fisher income support,19
2020,MEX,Total,65
2020,MEX,Port and community infrastructure,0
2020,MEX,Buyback of vessel and license,0
2020,MEX,Support for education and training,0
2020,MEX,Direct fisher income support,65
2021,MEX,Total,71
2021,MEX,Port and community infrastructure,0
2021,MEX,Buyback of vessel and license,0
2021,MEX,Support for education and training,0
2021,MEX,Direct fisher income support,71
2022,MEX,Total,69
2022,MEX,Port and community infrastructure,0
2022,MEX,Buyback of vessel and license,0
2022,MEX,Support for education and training,0
2022,MEX,Direct fisher income support,69
2000,MYS,Total,0
2000,MYS,Port and community infrastructure,0
2000,MYS,Port and community infrastructure,0
2000,MYS,Direct fisher income support,0
2000,MYS,Support for education and training,0
2001,MYS,Total,0
2001,MYS,Port and community infrastructure,0
2001,MYS,Port and community infrastructure,0
2001,MYS,Direct fisher income support,0
2001,MYS,Support for education and training,0
2002,MYS,Total,0
2002,MYS,Port and community infrastructure,0
2002,MYS,Port and community infrastructure,0
2002,MYS,Direct fisher income support,0
2002,MYS,Support for education and training,0
2003,MYS,Total,0
2003,MYS,Port and community infrastructure,0
2003,MYS,Port and community infrastructure,0
2003,MYS,Direct fisher income support,0
2003,MYS,Support for education and training,0
2004,MYS,Total,0
2004,MYS,Port and community infrastructure,0
2004,MYS,Port and community infrastructure,0
2004,MYS,Direct fisher income support,0
2004,MYS,Support for education and training,0
2005,MYS,Total,0
2005,MYS,Port and community infrastructure,0
2005,MYS,Port and community infrastructure,0
2005,MYS,Direct fisher income support,0
2005,MYS,Support for education and training,0
2006,MYS,Total,0
2006,MYS,Port and community infrastructure,0
2006,MYS,Port and community infrastructure,0
2006,MYS,Direct fisher income support,0
2006,MYS,Support for education and training,0
2007,MYS,Total,0
2007,MYS,Port and community infrastructure,0
2007,MYS,Port and community infrastructure,0
2007,MYS,Direct fisher income support,0
2007,MYS,Support for education and training,0
2008,MYS,Total,0
2008,MYS,Port and community infrastructure,0
2008,MYS,Port and community infrastructure,0
2008,MYS,Direct fisher income support,0
2008,MYS,Support for education and training,0
2009,MYS,Total,0
2009,MYS,Port and community infrastructure,0
2009,MYS,Port and community infrastructure,0
2009,MYS,Direct fisher income support,0
2009,MYS,Support for education and training,0
2010,MYS,Total,0
2010,MYS,Port and community infrastructure,0
2010,MYS,Port and community infrastructure,0
2010,MYS,Direct fisher income support,0
2010,MYS,Support for education and training,0
2011,MYS,Total,68
2011,MYS,Support for education and training,0.05
2011,MYS,Port and community infrastructure,0.33
2011,MYS,Port and community infrastructure,0.33
2011,MYS,Direct fisher income support,67
2012,MYS,Total,70
2012,MYS,Port and community infrastructure,0
2012,MYS,Support for education and training,0.08
2012,MYS,Port and community infrastructure,0.32
2012,MYS,Direct fisher income support,69
2013,MYS,Total,66
2013,MYS,Port and community infrastructure,0
2013,MYS,Support for education and training,0.1
2013,MYS,Port and community infrastructure,0.95
2013,MYS,Direct fisher income support,65
2014,MYS,Total,68
2014,MYS,Port and community infrastructure,0
2014,MYS,Support for education and training,0.31
2014,MYS,Port and community infrastructure,1.8
2014,MYS,Direct fisher income support,65
2015,MYS,Total,72
2015,MYS,Port and community infrastructure,0
2015,MYS,Support for education and training,0.1
2015,MYS,Port and community infrastructure,0.77
2015,MYS,Direct fisher income support,71
2016,MYS,Total,55
2016,MYS,Port and community infrastructure,0
2016,MYS,Support for education and training,0
2016,MYS,Port and community infrastructure,0.24
2016,MYS,Direct fisher income support,55
2017,MYS,Total,0
2017,MYS,Port and community infrastructure,0
2017,MYS,Port and community infrastructure,0
2017,MYS,Direct fisher income support,0
2017,MYS,Support for education and training,0
2018,MYS,Total,0
2018,MYS,Port and community infrastructure,0
2018,MYS,Port and community infrastructure,0
2018,MYS,Direct fisher income support,0
2018,MYS,Support for education and training,0
2019,MYS,Total,0
2019,MYS,Port and community infrastructure,0
2019,MYS,Port and community infrastructure,0
2019,MYS,Direct fisher income support,0
2019,MYS,Support for education and training,0
2020,MYS,Total,0
2020,MYS,Port and community infrastructure,0
2020,MYS,Port and community infrastructure,0
2020,MYS,Direct fisher income support,0
2020,MYS,Support for education and training,0
2021,MYS,Total,0
2021,MYS,Port and community infrastructure,0
2021,MYS,Port and community infrastructure,0
2021,MYS,Direct fisher income support,0
2021,MYS,Support for education and training,0
2022,MYS,Total,0
2022,MYS,Port and community infrastructure,0
2022,MYS,Port and community infrastructure,0
2022,MYS,Direct fisher income support,0
2022,MYS,Support for education and training,0
2000,NLD,Total,0
2000,NLD,Direct fisher income support,0
2000,NLD,Buyback of vessel and license,0
2000,NLD,Support for education and training,0
2001,NLD,Total,0
2001,NLD,Direct fisher income support,0
2001,NLD,Buyback of vessel and license,0
2001,NLD,Support for education and training,0
2002,NLD,Total,0
2002,NLD,Direct fisher income support,0
2002,NLD,Buyback of vessel and license,0
2002,NLD,Support for education and training,0
2003,NLD,Total,0
2003,NLD,Direct fisher income support,0
2003,NLD,Buyback of vessel and license,0
2003,NLD,Support for education and training,0
2004,NLD,Total,0
2004,NLD,Direct fisher income support,0
2004,NLD,Buyback of vessel and license,0
2004,NLD,Support for education and training,0
2005,NLD,Total,0
2005,NLD,Direct fisher income support,0
2005,NLD,Buyback of vessel and license,0
2005,NLD,Support for education and training,0
2006,NLD,Total,0
2006,NLD,Direct fisher income support,0
2006,NLD,Buyback of vessel and license,0
2006,NLD,Support for education and training,0
2007,NLD,Total,0
2007,NLD,Direct fisher income support,0
2007,NLD,Buyback of vessel and license,0
2007,NLD,Support for education and training,0
2008,NLD,Total,40
2008,NLD,Direct fisher income support,0
2008,NLD,Support for education and training,0
2008,NLD,Buyback of vessel and license,40
2009,NLD,Total,0
2009,NLD,Direct fisher income support,0
2009,NLD,Buyback of vessel and license,0
2009,NLD,Support for education and training,0
2010,NLD,Total,0
2010,NLD,Direct fisher income support,0
2010,NLD,Buyback of vessel and license,0
2010,NLD,Support for education and training,0
2011,NLD,Total,0
2011,NLD,Direct fisher income support,0
2011,NLD,Buyback of vessel and license,0
2011,NLD,Support for education and training,0
2012,NLD,Total,1.9
2012,NLD,Direct fisher income support,0
2012,NLD,Buyback of vessel and license,0
2012,NLD,Support for education and training,1.9
2013,NLD,Total,2.2
2013,NLD,Direct fisher income support,0
2013,NLD,Buyback of vessel and license,0
2013,NLD,Support for education and training,2.2
2014,NLD,Total,2.3
2014,NLD,Direct fisher income support,0
2014,NLD,Buyback of vessel and license,0
2014,NLD,Support for education and training,2.3
2015,NLD,Total,1.4
2015,NLD,Direct fisher income support,0
2015,NLD,Buyback of vessel and license,0
2015,NLD,Support for education and training,1.4
2016,NLD,Total,4.1
2016,NLD,Direct fisher income support,0
2016,NLD,Buyback of vessel and license,0
2016,NLD,Support for education and training,4.1
2017,NLD,Total,0
2017,NLD,Direct fisher income support,0
2017,NLD,Buyback of vessel and license,0
2017,NLD,Support for education and training,0
2018,NLD,Total,0
2018,NLD,Direct fisher income support,0
2018,NLD,Buyback of vessel and license,0
2018,NLD,Support for education and training,0
2019,NLD,Total,0
2019,NLD,Direct fisher income support,0
2019,NLD,Buyback of vessel and license,0
2019,NLD,Support for education and training,0
2020,NLD,Total,4.2
2020,NLD,Buyback of vessel and license,0
2020,NLD,Support for education and training,0
2020,NLD,Direct fisher income support,4.2
2021,NLD,Total,0.58
2021,NLD,Buyback of vessel and license,0
2021,NLD,Support for education and training,0
2021,NLD,Direct fisher income support,0.58
2022,NLD,Total,0.05
2022,NLD,Buyback of vessel and license,0
2022,NLD,Support for education and training,0
2022,NLD,Direct fisher income support,0.05
2000,NOR,Total,0
2000,NOR,Port and community infrastructure,0
2000,NOR,Port and community infrastructure,0
2000,NOR,Direct fisher income support,0
2000,NOR,Buyback of vessel and license,0
2000,NOR,Support for education and training,0
2001,NOR,Total,41
2001,NOR,Port and community infrastructure,0.32
2001,NOR,Buyback of vessel and license,1.5
2001,NOR,Support for education and training,3.1
2001,NOR,Port and community infrastructure,5.4
2001,NOR,Direct fisher income support,31
2002,NOR,Total,44
2002,NOR,Port and community infrastructure,0.36
2002,NOR,Buyback of vessel and license,1.5
2002,NOR,Support for education and training,3.1
2002,NOR,Port and community infrastructure,5.1
2002,NOR,Direct fisher income support,34
2003,NOR,Total,50
2003,NOR,Port and community infrastructure,0.49
2003,NOR,Buyback of vessel and license,1.9
2003,NOR,Support for education and training,2.3
2003,NOR,Port and community infrastructure,8
2003,NOR,Direct fisher income support,37
2004,NOR,Total,45
2004,NOR,Port and community infrastructure,0.3
2004,NOR,Support for education and training,1.3
2004,NOR,Port and community infrastructure,3.7
2004,NOR,Buyback of vessel and license,4.7
2004,NOR,Direct fisher income support,35
2005,NOR,Total,41
2005,NOR,Support for education and training,0
2005,NOR,Port and community infrastructure,0.28
2005,NOR,Port and community infrastructure,2
2005,NOR,Buyback of vessel and license,3.3
2005,NOR,Direct fisher income support,35
2006,NOR,Total,40
2006,NOR,Support for education and training,0
2006,NOR,Port and community infrastructure,0.28
2006,NOR,Buyback of vessel and license,0.78
2006,NOR,Port and community infrastructure,4.1
2006,NOR,Direct fisher income support,35
2007,NOR,Total,41
2007,NOR,Support for education and training,0
2007,NOR,Port and community infrastructure,0.26
2007,NOR,Buyback of vessel and license,0.85
2007,NOR,Port and community infrastructure,4.7
2007,NOR,Direct fisher income support,36
2008,NOR,Total,53
2008,NOR,Support for education and training,0
2008,NOR,Port and community infrastructure,0.27
2008,NOR,Buyback of vessel and license,2
2008,NOR,Port and community infrastructure,5.5
2008,NOR,Direct fisher income support,46
2009,NOR,Total,59
2009,NOR,Buyback of vessel and license,0
2009,NOR,Support for education and training,0
2009,NOR,Port and community infrastructure,0.24
2009,NOR,Port and community infrastructure,7.2
2009,NOR,Direct fisher income support,51
2010,NOR,Total,54
2010,NOR,Buyback of vessel and license,0
2010,NOR,Port and community infrastructure,0.5
2010,NOR,Support for education and training,2.2
2010,NOR,Port and community infrastructure,5.8
2010,NOR,Direct fisher income support,45
2011,NOR,Total,51
2011,NOR,Buyback of vessel and license,0
2011,NOR,Port and community infrastructure,0.54
2011,NOR,Support for education and training,2.1
2011,NOR,Port and community infrastructure,6.2
2011,NOR,Direct fisher income support,42
2012,NOR,Total,55
2012,NOR,Buyback of vessel and license,0
2012,NOR,Port and community infrastructure,0.52
2012,NOR,Support for education and training,0.94
2012,NOR,Port and community infrastructure,6
2012,NOR,Direct fisher income support,48
2013,NOR,Total,54
2013,NOR,Buyback of vessel and license,0
2013,NOR,Port and community infrastructure,0.34
2013,NOR,Support for education and training,2.7
2013,NOR,Port and community infrastructure,6
2013,NOR,Direct fisher income support,45
2014,NOR,Total,40
2014,NOR,Buyback of vessel and license,0
2014,NOR,Port and community infrastructure,0.24
2014,NOR,Support for education and training,0.36
