year,geo,disagg_type,disagg,value
2028,NLD,Technology,PEM,14
2029,NLD,Technology,Other Electrolysis,39
2030,NLD,Technology,ALK,8
2030,NLD,Technology,NG w CCUS,8
2030,NLD,Technology,Other Electrolysis,50
2031,NLD,Technology,Other Electrolysis,51
2032,NLD,Technology,Other Electrolysis,52
2033,NLD,Technology,PEM,15
2040,NLD,Technology,Other Electrolysis,53
2043,NLD,Technology,Other Electrolysis,54
2000,NOR,Technology,ALK,1
2003,NOR,Technology,PEM,1
2004,NOR,Technology,ALK,2
2010,NOR,Technology,PEM,2
2013,NOR,Technology,ALK,3
2013,NOR,Technology,Biomass,1
2016,NOR,Technology,PEM,3
2017,NOR,Technology,ALK,4
2020,NOR,Technology,PEM,4
2021,NOR,Technology,PEM,5
2022,NOR,Technology,ALK,5
2023,NOR,Technology,ALK,6
2024,NOR,Technology,ALK,7
2024,NOR,Technology,NG w CCUS,1
2024,NOR,Technology,PEM,8
2025,NOR,Technology,ALK,8
2025,NOR,Technology,Other Electrolysis,5
2025,NOR,Technology,PEM,9
2026,NOR,Technology,ALK,10
2026,NOR,Technology,Biomass w CCUS,1
2026,NOR,Technology,Other Electrolysis,10
2027,NOR,Technology,ALK,12
2027,NOR,Technology,Other Electrolysis,19
2027,NOR,Technology,PEM,10
2028,NOR,Technology,ALK,13
2028,NOR,Technology,NG w CCUS,2
2028,NOR,Technology,Other Electrolysis,26
2028,NOR,Technology,SOEC,2
2029,NOR,Technology,Other Electrolysis,29
2029,NOR,Technology,SOEC,3
2030,NOR,Technology,Other Electrolysis,33
2032,NOR,Technology,Other Electrolysis,34
2008,NZL,Technology,PEM,1
2009,NZL,Technology,PEM,2
2011,NZL,Technology,ALK,1
2021,NZL,Technology,PEM,3
2022,NZL,Technology,Other Electrolysis,1
2025,NZL,Technology,Other Electrolysis,3
2027,NZL,Technology,NG w CCUS,2
2027,NZL,Technology,Other Electrolysis,4
2024,OMN,Technology,Other Electrolysis,1
2025,OMN,Technology,NG w CCUS,2
2026,OMN,Technology,Other Electrolysis,2
2027,OMN,Technology,Other Electrolysis,3
2030,OMN,Technology,Other Electrolysis,10
2038,OMN,Technology,Other Electrolysis,11
2027,PAN,Technology,Other Electrolysis,1
1965,PER,Technology,ALK,1
2023,PER,Technology,Other Electrolysis,1
2027,PER,Technology,Other Electrolysis,2
2030,PER,Technology,Other Electrolysis,3
2032,PER,Technology,Other Electrolysis,4
2019,POL,Technology,Other Electrolysis,1
2021,POL,Technology,Other Electrolysis,2
2024,POL,Technology,PEM,2
2025,POL,Technology,Other Electrolysis,3
2026,POL,Technology,PEM,3
2027,POL,Technology,Other Electrolysis,4
2028,POL,Technology,Other Electrolysis,5
2030,POL,Technology,Biomass,1
2030,POL,Technology,Other Electrolysis,8
2030,POL,Technology,PEM,4
2003,PRT,Technology,ALK,1
2022,PRT,Technology,PEM,1
2023,PRT,Technology,PEM,3
2024,PRT,Technology,PEM,4
2025,PRT,Technology,ALK,2
2025,PRT,Technology,Other Electrolysis,6
2025,PRT,Technology,PEM,11
2026,PRT,Technology,ALK,3
2026,PRT,Technology,Other Electrolysis,7
2026,PRT,Technology,PEM,12
2027,PRT,Technology,Other Electrolysis,11
2027,PRT,Technology,PEM,13
2028,PRT,Technology,ALK,4
2028,PRT,Technology,PEM,15
2029,PRT,Technology,ALK,5
2029,PRT,Technology,Other Electrolysis,12
2029,PRT,Technology,PEM,16
2030,PRT,Technology,Other Electrolysis,16
2030,PRT,Technology,PEM,17
2035,PRT,Technology,Other Electrolysis,17
2040,PRT,Technology,Other Electrolysis,18
2026,PRY,Technology,Other Electrolysis,2
2027,PRY,Technology,ALK,2
2028,PRY,Technology,ALK,3
2026,QAT,Technology,NG w CCUS,1
2025,ROU,Technology,ALK,1
2026,ROU,Technology,Other Electrolysis,1
2028,ROU,Technology,Other Electrolysis,2
2030,ROU,Technology,Other Electrolysis,3
2022,RUS,Technology,PEM,1
2026,SAU,Technology,ALK,1
2019,SGP,Technology,Other Electrolysis,2
2019,SGP,Technology,PEM,2
2024,SGP,Technology,ALK,1
2025,SGP,Technology,Other Electrolysis,3
2026,SGP,Technology,Other Electrolysis,4
2028,SRB,Technology,Other Electrolysis,1
2025,SVK,Technology,Other Electrolysis,3
2030,SVK,Technology,Other Electrolysis,4
2035,SVK,Technology,Other Electrolysis,5
2000,SVN,Technology,Other Electrolysis,2
2021,SVN,Technology,Other Electrolysis,3
2026,SVN,Technology,Other Electrolysis,4
1992,SWE,Technology,ALK,1
2003,SWE,Technology,ALK,2
2015,SWE,Technology,PEM,1
2018,SWE,Technology,PEM,2
2019,SWE,Technology,ALK,3
2021,SWE,Technology,ALK,4
2023,SWE,Technology,ALK,5
2024,SWE,Technology,Other Electrolysis,2
2025,SWE,Technology,ALK,9
2025,SWE,Technology,Other Electrolysis,5
2026,SWE,Technology,Biomass w CCUS,1
2026,SWE,Technology,NG w CCUS,1
2026,SWE,Technology,Other Electrolysis,7
2027,SWE,Technology,Other Electrolysis,11
2028,SWE,Technology,Other Electrolysis,12
2030,SWE,Technology,Other Electrolysis,15
2012,THA,Technology,Other Electrolysis,1
2018,THA,Technology,PEM,1
2027,TTO,Technology,Other Electrolysis,1
2030,TUN,Technology,Other Electrolysis,2
2035,TUN,Technology,Other Electrolysis,3
2007,TUR,Technology,PEM,1
2008,TUR,Technology,PEM,2
2009,TUR,Technology,ALK,1
2011,TUR,Technology,ALK,2
2011,TUR,Technology,Other Electrolysis,1
2021,TWN,Technology,Other Electrolysis,1
2029,UGA,Technology,Other Electrolysis,1
2025,URY,Technology,Other Electrolysis,1
2026,URY,Technology,Other Electrolysis,2
2030,URY,Technology,Other Electrolysis,3
1982,USA,Technology,NG w CCUS,1
2000,USA,Technology,Coal w CCUS,1
2000,USA,Technology,PEM,4
2004,USA,Technology,ALK,2
2006,USA,Technology,PEM,5
2007,USA,Technology,ALK,3
2007,USA,Technology,PEM,6
2008,USA,Technology,PEM,8
2009,USA,Technology,PEM,9
2010,USA,Technology,PEM,10
2013,USA,Technology,NG w CCUS,3
2013,USA,Technology,Oil w CCUS,1
2015,USA,Technology,Other,1
2015,USA,Technology,SOEC,1
2016,USA,Technology,PEM,12
2016,USA,Technology,SOEC,2
2018,USA,Technology,PEM,14
2019,USA,Technology,Other Electrolysis,1
2020,USA,Technology,Biomass,1
2020,USA,Technology,PEM,15
2020,USA,Technology,SOEC,3
2021,USA,Technology,Biomass,2
2021,USA,Technology,Other,2
2021,USA,Technology,Other Electrolysis,2
2021,USA,Technology,PEM,20
2021,USA,Technology,SOEC,4
2022,USA,Technology,Biomass,3
2022,USA,Technology,Other Electrolysis,3
2022,USA,Technology,PEM,22
2023,USA,Technology,Biomass,5
2023,USA,Technology,NG w CCUS,4
2023,USA,Technology,Other Electrolysis,4
2023,USA,Technology,PEM,25
2023,USA,Technology,SOEC,5
2024,USA,Technology,ALK,5
2024,USA,Technology,Biomass,7
2024,USA,Technology,Other,5
2024,USA,Technology,Other Electrolysis,5
2024,USA,Technology,PEM,33
2024,USA,Technology,SOEC,6
2025,USA,Technology,ALK,8
2025,USA,Technology,Biomass w CCUS,1
2025,USA,Technology,Coal w CCUS,2
2025,USA,Technology,NG w CCUS,6
2025,USA,Technology,Oil w CCUS,2
2025,USA,Technology,Other,7
2025,USA,Technology,Other Electrolysis,12
2025,USA,Technology,PEM,37
2026,USA,Technology,ALK,10
2026,USA,Technology,Biomass,9
2026,USA,Technology,Biomass w CCUS,4
2026,USA,Technology,NG w CCUS,13
2026,USA,Technology,Other Electrolysis,16
2026,USA,Technology,PEM,38
2026,USA,Technology,SOEC,7
2027,USA,Technology,NG w CCUS,17
2027,USA,Technology,Oil w CCUS,3
2027,USA,Technology,Other,8
2027,USA,Technology,Other Electrolysis,21
2027,USA,Technology,PEM,39
2028,USA,Technology,ALK,11
2028,USA,Technology,NG w CCUS,24
2028,USA,Technology,Other Electrolysis,23
2029,USA,Technology,NG w CCUS,27
2029,USA,Technology,Other Electrolysis,24
2030,USA,Technology,NG w CCUS,31
2030,USA,Technology,Other Electrolysis,28
2024,UZB,Technology,ALK,1
2027,VNM,Technology,ALK,1
2022,ZAF,Technology,ALK,1
2024,ZAF,Technology,ALK,2
2024,ZAF,Technology,Other,1
2025,ZAF,Technology,Other Electrolysis,2
2026,ZAF,Technology,Other Electrolysis,3
2027,ZAF,Technology,Other Electrolysis,4
2028,ZAF,Technology,Other Electrolysis,5
2030,ZAF,Technology,Other Electrolysis,6
2040,ZAF,Technology,Other Electrolysis,7
1975,ZWE,Technology,ALK,1
2029,ZWE,Technology,Other Electrolysis,1
