year,geo,disagg_type,disagg,value
2016,SLB,Fossil Fuel Type,Natural gas,0
2016,SLB,Fossil Fuel Type,Petroleum,0
2017,SLB,Fossil Fuel Type,Coal,0
2017,SLB,Fossil Fuel Type,Natural gas,0
2017,SLB,Fossil Fuel Type,Petroleum,0
2018,SLB,Fossil Fuel Type,Coal,0
2018,SLB,Fossil Fuel Type,Natural gas,0
2018,SLB,Fossil Fuel Type,Petroleum,0
2019,SLB,Fossil Fuel Type,Coal,0
2019,SLB,Fossil Fuel Type,Natural gas,0
2019,SLB,Fossil Fuel Type,Petroleum,0
2020,SLB,Fossil Fuel Type,Coal,0
2020,SLB,Fossil Fuel Type,Natural gas,0
2020,SLB,Fossil Fuel Type,Petroleum,0
2021,SLB,Fossil Fuel Type,Coal,0
2021,SLB,Fossil Fuel Type,Natural gas,0
2021,SLB,Fossil Fuel Type,Petroleum,0
2022,SLB,Fossil Fuel Type,Coal,0
2022,SLB,Fossil Fuel Type,Natural gas,0
2022,SLB,Fossil Fuel Type,Petroleum,0
2023,SLB,Fossil Fuel Type,Coal,0
2023,SLB,Fossil Fuel Type,Natural gas,0
2023,SLB,Fossil Fuel Type,Petroleum,0
2010,SLE,Fossil Fuel Type,Coal,0
2010,SLE,Fossil Fuel Type,Natural gas,0
2010,SLE,Fossil Fuel Type,Petroleum,0
2011,SLE,Fossil Fuel Type,Coal,0
2011,SLE,Fossil Fuel Type,Natural gas,0
2011,SLE,Fossil Fuel Type,Petroleum,0
2012,SLE,Fossil Fuel Type,Coal,0
2012,SLE,Fossil Fuel Type,Natural gas,0
2012,SLE,Fossil Fuel Type,Petroleum,0
2013,SLE,Fossil Fuel Type,Coal,0
2013,SLE,Fossil Fuel Type,Natural gas,0
2013,SLE,Fossil Fuel Type,Petroleum,0
2014,SLE,Fossil Fuel Type,Coal,0
2014,SLE,Fossil Fuel Type,Natural gas,0
2014,SLE,Fossil Fuel Type,Petroleum,0
2015,SLE,Fossil Fuel Type,Coal,0
2015,SLE,Fossil Fuel Type,Natural gas,0
2015,SLE,Fossil Fuel Type,Petroleum,0
2016,SLE,Fossil Fuel Type,Coal,0
2016,SLE,Fossil Fuel Type,Natural gas,0
2016,SLE,Fossil Fuel Type,Petroleum,0
2017,SLE,Fossil Fuel Type,Coal,0
2017,SLE,Fossil Fuel Type,Natural gas,0
2017,SLE,Fossil Fuel Type,Petroleum,0
2018,SLE,Fossil Fuel Type,Coal,0
2018,SLE,Fossil Fuel Type,Natural gas,0
2018,SLE,Fossil Fuel Type,Petroleum,0
2019,SLE,Fossil Fuel Type,Coal,0
2019,SLE,Fossil Fuel Type,Natural gas,0
2019,SLE,Fossil Fuel Type,Petroleum,0
2020,SLE,Fossil Fuel Type,Coal,0
2020,SLE,Fossil Fuel Type,Natural gas,0
2020,SLE,Fossil Fuel Type,Petroleum,0
2021,SLE,Fossil Fuel Type,Coal,0
2021,SLE,Fossil Fuel Type,Natural gas,0
2021,SLE,Fossil Fuel Type,Petroleum,0
2022,SLE,Fossil Fuel Type,Coal,0
2022,SLE,Fossil Fuel Type,Natural gas,0
2022,SLE,Fossil Fuel Type,Petroleum,0
2023,SLE,Fossil Fuel Type,Coal,0
2023,SLE,Fossil Fuel Type,Natural gas,0
2023,SLE,Fossil Fuel Type,Petroleum,0
2010,SLV,Fossil Fuel Type,Coal,0
2010,SLV,Fossil Fuel Type,Natural gas,0
2010,SLV,Fossil Fuel Type,Petroleum,0
2011,SLV,Fossil Fuel Type,Coal,0
2011,SLV,Fossil Fuel Type,Natural gas,0
2011,SLV,Fossil Fuel Type,Petroleum,0
2012,SLV,Fossil Fuel Type,Coal,0
2012,SLV,Fossil Fuel Type,Natural gas,0
2012,SLV,Fossil Fuel Type,Petroleum,0
2013,SLV,Fossil Fuel Type,Coal,0
2013,SLV,Fossil Fuel Type,Natural gas,0
2013,SLV,Fossil Fuel Type,Petroleum,0
2014,SLV,Fossil Fuel Type,Coal,0
2014,SLV,Fossil Fuel Type,Natural gas,0
2014,SLV,Fossil Fuel Type,Petroleum,0
2015,SLV,Fossil Fuel Type,Coal,0
2015,SLV,Fossil Fuel Type,Natural gas,0
2015,SLV,Fossil Fuel Type,Petroleum,0
2016,SLV,Fossil Fuel Type,Coal,0
2016,SLV,Fossil Fuel Type,Natural gas,0
2016,SLV,Fossil Fuel Type,Petroleum,0
2017,SLV,Fossil Fuel Type,Coal,0
2017,SLV,Fossil Fuel Type,Natural gas,0
2017,SLV,Fossil Fuel Type,Petroleum,0
2018,SLV,Fossil Fuel Type,Coal,0
2018,SLV,Fossil Fuel Type,Natural gas,0
2018,SLV,Fossil Fuel Type,Petroleum,0
2019,SLV,Fossil Fuel Type,Coal,0
2019,SLV,Fossil Fuel Type,Natural gas,0
2019,SLV,Fossil Fuel Type,Petroleum,0
2020,SLV,Fossil Fuel Type,Coal,0
2020,SLV,Fossil Fuel Type,Natural gas,0
2020,SLV,Fossil Fuel Type,Petroleum,0
2021,SLV,Fossil Fuel Type,Coal,0
2021,SLV,Fossil Fuel Type,Natural gas,0
2021,SLV,Fossil Fuel Type,Petroleum,0
2022,SLV,Fossil Fuel Type,Coal,0
2022,SLV,Fossil Fuel Type,Natural gas,0
2022,SLV,Fossil Fuel Type,Petroleum,0
2023,SLV,Fossil Fuel Type,Coal,0
2023,SLV,Fossil Fuel Type,Natural gas,0
2023,SLV,Fossil Fuel Type,Petroleum,0
2010,SOM,Fossil Fuel Type,Coal,0
2010,SOM,Fossil Fuel Type,Natural gas,0
2010,SOM,Fossil Fuel Type,Petroleum,0
2011,SOM,Fossil Fuel Type,Coal,0
2011,SOM,Fossil Fuel Type,Natural gas,0
2011,SOM,Fossil Fuel Type,Petroleum,0
2012,SOM,Fossil Fuel Type,Coal,0
2012,SOM,Fossil Fuel Type,Natural gas,0
2012,SOM,Fossil Fuel Type,Petroleum,0
2013,SOM,Fossil Fuel Type,Coal,0
2013,SOM,Fossil Fuel Type,Natural gas,0
2013,SOM,Fossil Fuel Type,Petroleum,0
2014,SOM,Fossil Fuel Type,Coal,0
2014,SOM,Fossil Fuel Type,Natural gas,0
2014,SOM,Fossil Fuel Type,Petroleum,0
2015,SOM,Fossil Fuel Type,Coal,0
2015,SOM,Fossil Fuel Type,Natural gas,0
2015,SOM,Fossil Fuel Type,Petroleum,0
2016,SOM,Fossil Fuel Type,Coal,0
2016,SOM,Fossil Fuel Type,Natural gas,0
2016,SOM,Fossil Fuel Type,Petroleum,0
2017,SOM,Fossil Fuel Type,Coal,0
2017,SOM,Fossil Fuel Type,Natural gas,0
2017,SOM,Fossil Fuel Type,Petroleum,0
2018,SOM,Fossil Fuel Type,Coal,0
2018,SOM,Fossil Fuel Type,Natural gas,0
2018,SOM,Fossil Fuel Type,Petroleum,0
2019,SOM,Fossil Fuel Type,Coal,0
2019,SOM,Fossil Fuel Type,Natural gas,0
2019,SOM,Fossil Fuel Type,Petroleum,0
2020,SOM,Fossil Fuel Type,Coal,0
2020,SOM,Fossil Fuel Type,Natural gas,0
2020,SOM,Fossil Fuel Type,Petroleum,0
2021,SOM,Fossil Fuel Type,Coal,0
2021,SOM,Fossil Fuel Type,Natural gas,0
2021,SOM,Fossil Fuel Type,Petroleum,0
2022,SOM,Fossil Fuel Type,Coal,0
2022,SOM,Fossil Fuel Type,Natural gas,0
2022,SOM,Fossil Fuel Type,Petroleum,0
2023,SOM,Fossil Fuel Type,Coal,0
2023,SOM,Fossil Fuel Type,Natural gas,0
2023,SOM,Fossil Fuel Type,Petroleum,0
2010,SRB,Fossil Fuel Type,Coal,0
2010,SRB,Fossil Fuel Type,Natural gas,0
2010,SRB,Fossil Fuel Type,Petroleum,0
2011,SRB,Fossil Fuel Type,Coal,0
2011,SRB,Fossil Fuel Type,Natural gas,0
2011,SRB,Fossil Fuel Type,Petroleum,0
2012,SRB,Fossil Fuel Type,Coal,0
2012,SRB,Fossil Fuel Type,Natural gas,0
2012,SRB,Fossil Fuel Type,Petroleum,0
2013,SRB,Fossil Fuel Type,Coal,0
2013,SRB,Fossil Fuel Type,Natural gas,0
2013,SRB,Fossil Fuel Type,Petroleum,0
2014,SRB,Fossil Fuel Type,Coal,0
2014,SRB,Fossil Fuel Type,Natural gas,0
2014,SRB,Fossil Fuel Type,Petroleum,0
2015,SRB,Fossil Fuel Type,Coal,0
2015,SRB,Fossil Fuel Type,Natural gas,0
2015,SRB,Fossil Fuel Type,Petroleum,0
2016,SRB,Fossil Fuel Type,Coal,0
2016,SRB,Fossil Fuel Type,Natural gas,0
2016,SRB,Fossil Fuel Type,Petroleum,0
2017,SRB,Fossil Fuel Type,Coal,0
2017,SRB,Fossil Fuel Type,Natural gas,0
2017,SRB,Fossil Fuel Type,Petroleum,0
2018,SRB,Fossil Fuel Type,Coal,0
2018,SRB,Fossil Fuel Type,Natural gas,0
2018,SRB,Fossil Fuel Type,Petroleum,0
2019,SRB,Fossil Fuel Type,Coal,0
2019,SRB,Fossil Fuel Type,Natural gas,0
2019,SRB,Fossil Fuel Type,Petroleum,0
2020,SRB,Fossil Fuel Type,Coal,0
2020,SRB,Fossil Fuel Type,Natural gas,0
2020,SRB,Fossil Fuel Type,Petroleum,0
2021,SRB,Fossil Fuel Type,Coal,0
2021,SRB,Fossil Fuel Type,Natural gas,0
2021,SRB,Fossil Fuel Type,Petroleum,0
2022,SRB,Fossil Fuel Type,Coal,0
2022,SRB,Fossil Fuel Type,Natural gas,0
2022,SRB,Fossil Fuel Type,Petroleum,0
2023,SRB,Fossil Fuel Type,Coal,0
2023,SRB,Fossil Fuel Type,Natural gas,0
2023,SRB,Fossil Fuel Type,Petroleum,0
2010,SSD,Fossil Fuel Type,Coal,0
2010,SSD,Fossil Fuel Type,Natural gas,0
2010,SSD,Fossil Fuel Type,Petroleum,0
2011,SSD,Fossil Fuel Type,Coal,0
2011,SSD,Fossil Fuel Type,Natural gas,0
2011,SSD,Fossil Fuel Type,Petroleum,0
2012,SSD,Fossil Fuel Type,Coal,0
2012,SSD,Fossil Fuel Type,Natural gas,0
2012,SSD,Fossil Fuel Type,Petroleum,0
2013,SSD,Fossil Fuel Type,Coal,0
2013,SSD,Fossil Fuel Type,Natural gas,0
2013,SSD,Fossil Fuel Type,Petroleum,0
2014,SSD,Fossil Fuel Type,Coal,0
2014,SSD,Fossil Fuel Type,Natural gas,0
2014,SSD,Fossil Fuel Type,Petroleum,0
2015,SSD,Fossil Fuel Type,Coal,0
2015,SSD,Fossil Fuel Type,Natural gas,0
2015,SSD,Fossil Fuel Type,Petroleum,0
2016,SSD,Fossil Fuel Type,Coal,0
2016,SSD,Fossil Fuel Type,Natural gas,0
2016,SSD,Fossil Fuel Type,Petroleum,0
2017,SSD,Fossil Fuel Type,Coal,0
2017,SSD,Fossil Fuel Type,Natural gas,0
2017,SSD,Fossil Fuel Type,Petroleum,0
2018,SSD,Fossil Fuel Type,Coal,0
2018,SSD,Fossil Fuel Type,Natural gas,0
2018,SSD,Fossil Fuel Type,Petroleum,0
2019,SSD,Fossil Fuel Type,Coal,0
2019,SSD,Fossil Fuel Type,Natural gas,0
2019,SSD,Fossil Fuel Type,Petroleum,0
2020,SSD,Fossil Fuel Type,Coal,0
2020,SSD,Fossil Fuel Type,Natural gas,0
2020,SSD,Fossil Fuel Type,Petroleum,0
2021,SSD,Fossil Fuel Type,Coal,0
2021,SSD,Fossil Fuel Type,Natural gas,0
2021,SSD,Fossil Fuel Type,Petroleum,0
2022,SSD,Fossil Fuel Type,Coal,0
2022,SSD,Fossil Fuel Type,Natural gas,0
2022,SSD,Fossil Fuel Type,Petroleum,0
2023,SSD,Fossil Fuel Type,Coal,0
2023,SSD,Fossil Fuel Type,Natural gas,0
2023,SSD,Fossil Fuel Type,Petroleum,0
2010,STP,Fossil Fuel Type,Coal,0
2010,STP,Fossil Fuel Type,Natural gas,0
2010,STP,Fossil Fuel Type,Petroleum,0
2011,STP,Fossil Fuel Type,Coal,0
2011,STP,Fossil Fuel Type,Natural gas,0
2011,STP,Fossil Fuel Type,Petroleum,0
2012,STP,Fossil Fuel Type,Coal,0
2012,STP,Fossil Fuel Type,Natural gas,0
2012,STP,Fossil Fuel Type,Petroleum,0
2013,STP,Fossil Fuel Type,Coal,0
2013,STP,Fossil Fuel Type,Natural gas,0
2013,STP,Fossil Fuel Type,Petroleum,0
2014,STP,Fossil Fuel Type,Coal,0
2014,STP,Fossil Fuel Type,Natural gas,0
2014,STP,Fossil Fuel Type,Petroleum,0
2015,STP,Fossil Fuel Type,Coal,0
2015,STP,Fossil Fuel Type,Natural gas,0
2015,STP,Fossil Fuel Type,Petroleum,0
2016,STP,Fossil Fuel Type,Coal,0
2016,STP,Fossil Fuel Type,Natural gas,0
2016,STP,Fossil Fuel Type,Petroleum,0
2017,STP,Fossil Fuel Type,Coal,0
2017,STP,Fossil Fuel Type,Natural gas,0
2017,STP,Fossil Fuel Type,Petroleum,0
2018,STP,Fossil Fuel Type,Coal,0
2018,STP,Fossil Fuel Type,Natural gas,0
2018,STP,Fossil Fuel Type,Petroleum,0
2019,STP,Fossil Fuel Type,Coal,0
2019,STP,Fossil Fuel Type,Natural gas,0
2019,STP,Fossil Fuel Type,Petroleum,0
2020,STP,Fossil Fuel Type,Coal,0
2020,STP,Fossil Fuel Type,Natural gas,0
2020,STP,Fossil Fuel Type,Petroleum,0
2021,STP,Fossil Fuel Type,Coal,0
2021,STP,Fossil Fuel Type,Natural gas,0
2021,STP,Fossil Fuel Type,Petroleum,0
2022,STP,Fossil Fuel Type,Coal,0
2022,STP,Fossil Fuel Type,Natural gas,0
2022,STP,Fossil Fuel Type,Petroleum,0
2023,STP,Fossil Fuel Type,Coal,0
2023,STP,Fossil Fuel Type,Natural gas,0
2023,STP,Fossil Fuel Type,Petroleum,0
2010,SUR,Fossil Fuel Type,Coal,0
2010,SUR,Fossil Fuel Type,Natural gas,0
2010,SUR,Fossil Fuel Type,Petroleum,0
2011,SUR,Fossil Fuel Type,Coal,0
2011,SUR,Fossil Fuel Type,Natural gas,0
2011,SUR,Fossil Fuel Type,Petroleum,0
2012,SUR,Fossil Fuel Type,Coal,0
2012,SUR,Fossil Fuel Type,Natural gas,0
2012,SUR,Fossil Fuel Type,Petroleum,0
2013,SUR,Fossil Fuel Type,Coal,0
2013,SUR,Fossil Fuel Type,Natural gas,0
2013,SUR,Fossil Fuel Type,Petroleum,0
2014,SUR,Fossil Fuel Type,Coal,0
2014,SUR,Fossil Fuel Type,Natural gas,0
2014,SUR,Fossil Fuel Type,Petroleum,0
2015,SUR,Fossil Fuel Type,Coal,0
2015,SUR,Fossil Fuel Type,Natural gas,0
2015,SUR,Fossil Fuel Type,Petroleum,0
2016,SUR,Fossil Fuel Type,Coal,0
2016,SUR,Fossil Fuel Type,Natural gas,0
2016,SUR,Fossil Fuel Type,Petroleum,0
2017,SUR,Fossil Fuel Type,Coal,0
2017,SUR,Fossil Fuel Type,Natural gas,0
2017,SUR,Fossil Fuel Type,Petroleum,0
2018,SUR,Fossil Fuel Type,Coal,0
2018,SUR,Fossil Fuel Type,Natural gas,0
2018,SUR,Fossil Fuel Type,Petroleum,0
2019,SUR,Fossil Fuel Type,Coal,0
2019,SUR,Fossil Fuel Type,Natural gas,0
2019,SUR,Fossil Fuel Type,Petroleum,0
2020,SUR,Fossil Fuel Type,Coal,0
2020,SUR,Fossil Fuel Type,Natural gas,0
2020,SUR,Fossil Fuel Type,Petroleum,0
2021,SUR,Fossil Fuel Type,Coal,0
2021,SUR,Fossil Fuel Type,Natural gas,0
2021,SUR,Fossil Fuel Type,Petroleum,0
2022,SUR,Fossil Fuel Type,Coal,0
2022,SUR,Fossil Fuel Type,Natural gas,0
2022,SUR,Fossil Fuel Type,Petroleum,0
2023,SUR,Fossil Fuel Type,Coal,0
2023,SUR,Fossil Fuel Type,Natural gas,0
2023,SUR,Fossil Fuel Type,Petroleum,0
2010,SVK,Fossil Fuel Type,Coal,0.0
2010,SVK,Fossil Fuel Type,Natural gas,0
2010,SVK,Fossil Fuel Type,Petroleum,0
2011,SVK,Fossil Fuel Type,Coal,0
2011,SVK,Fossil Fuel Type,Natural gas,0
2011,SVK,Fossil Fuel Type,Petroleum,0
2012,SVK,Fossil Fuel Type,Coal,0
2012,SVK,Fossil Fuel Type,Natural gas,0
2012,SVK,Fossil Fuel Type,Petroleum,0
2013,SVK,Fossil Fuel Type,Coal,0
2013,SVK,Fossil Fuel Type,Natural gas,0
2013,SVK,Fossil Fuel Type,Petroleum,0
2014,SVK,Fossil Fuel Type,Coal,0
2014,SVK,Fossil Fuel Type,Natural gas,0
2014,SVK,Fossil Fuel Type,Petroleum,0
2015,SVK,Fossil Fuel Type,Coal,0
2015,SVK,Fossil Fuel Type,Natural gas,0
2015,SVK,Fossil Fuel Type,Petroleum,0
2016,SVK,Fossil Fuel Type,Coal,0.0
2016,SVK,Fossil Fuel Type,Natural gas,0
2016,SVK,Fossil Fuel Type,Petroleum,0
2017,SVK,Fossil Fuel Type,Coal,0.0
2017,SVK,Fossil Fuel Type,Natural gas,0
2017,SVK,Fossil Fuel Type,Petroleum,0
2018,SVK,Fossil Fuel Type,Coal,0.0
2018,SVK,Fossil Fuel Type,Natural gas,0
2018,SVK,Fossil Fuel Type,Petroleum,0
2019,SVK,Fossil Fuel Type,Coal,0.0
2019,SVK,Fossil Fuel Type,Natural gas,0
2019,SVK,Fossil Fuel Type,Petroleum,0
2020,SVK,Fossil Fuel Type,Coal,0.0
2020,SVK,Fossil Fuel Type,Natural gas,0
2020,SVK,Fossil Fuel Type,Petroleum,0
2021,SVK,Fossil Fuel Type,Coal,0.0
2021,SVK,Fossil Fuel Type,Natural gas,0
2021,SVK,Fossil Fuel Type,Petroleum,0
2022,SVK,Fossil Fuel Type,Coal,0.0
2022,SVK,Fossil Fuel Type,Natural gas,0
2022,SVK,Fossil Fuel Type,Petroleum,0
2023,SVK,Fossil Fuel Type,Coal,0.0
2023,SVK,Fossil Fuel Type,Natural gas,0
2023,SVK,Fossil Fuel Type,Petroleum,0
2010,SVN,Fossil Fuel Type,Coal,0.0
2010,SVN,Fossil Fuel Type,Natural gas,0
2010,SVN,Fossil Fuel Type,Petroleum,0
2011,SVN,Fossil Fuel Type,Coal,0.0
2011,SVN,Fossil Fuel Type,Natural gas,0
2011,SVN,Fossil Fuel Type,Petroleum,0
2012,SVN,Fossil Fuel Type,Coal,0.0
2012,SVN,Fossil Fuel Type,Natural gas,0
2012,SVN,Fossil Fuel Type,Petroleum,0
2013,SVN,Fossil Fuel Type,Coal,0
2013,SVN,Fossil Fuel Type,Natural gas,0
2013,SVN,Fossil Fuel Type,Petroleum,0
2014,SVN,Fossil Fuel Type,Coal,0
2014,SVN,Fossil Fuel Type,Natural gas,0
2014,SVN,Fossil Fuel Type,Petroleum,0
2015,SVN,Fossil Fuel Type,Coal,0
2015,SVN,Fossil Fuel Type,Natural gas,0
2015,SVN,Fossil Fuel Type,Petroleum,0
2016,SVN,Fossil Fuel Type,Coal,0
2016,SVN,Fossil Fuel Type,Natural gas,0
2016,SVN,Fossil Fuel Type,Petroleum,0
2017,SVN,Fossil Fuel Type,Coal,0
2017,SVN,Fossil Fuel Type,Natural gas,0
2017,SVN,Fossil Fuel Type,Petroleum,0
2018,SVN,Fossil Fuel Type,Coal,0
2018,SVN,Fossil Fuel Type,Natural gas,0
2018,SVN,Fossil Fuel Type,Petroleum,0
2019,SVN,Fossil Fuel Type,Coal,0
2019,SVN,Fossil Fuel Type,Natural gas,0
2019,SVN,Fossil Fuel Type,Petroleum,0
2020,SVN,Fossil Fuel Type,Coal,0
2020,SVN,Fossil Fuel Type,Natural gas,0
2020,SVN,Fossil Fuel Type,Petroleum,0
2021,SVN,Fossil Fuel Type,Coal,0
2021,SVN,Fossil Fuel Type,Natural gas,0
2021,SVN,Fossil Fuel Type,Petroleum,0
2022,SVN,Fossil Fuel Type,Coal,0
2022,SVN,Fossil Fuel Type,Natural gas,0
2022,SVN,Fossil Fuel Type,Petroleum,0
2023,SVN,Fossil Fuel Type,Coal,0
2023,SVN,Fossil Fuel Type,Natural gas,0
2023,SVN,Fossil Fuel Type,Petroleum,0
2010,SWE,Fossil Fuel Type,Coal,0
2010,SWE,Fossil Fuel Type,Natural gas,0
2010,SWE,Fossil Fuel Type,Petroleum,0
2011,SWE,Fossil Fuel Type,Coal,0
2011,SWE,Fossil Fuel Type,Natural gas,0
2011,SWE,Fossil Fuel Type,Petroleum,0
2012,SWE,Fossil Fuel Type,Coal,0
2012,SWE,Fossil Fuel Type,Natural gas,0
2012,SWE,Fossil Fuel Type,Petroleum,0
2013,SWE,Fossil Fuel Type,Coal,0
2013,SWE,Fossil Fuel Type,Natural gas,0
2013,SWE,Fossil Fuel Type,Petroleum,0
2014,SWE,Fossil Fuel Type,Coal,0
2014,SWE,Fossil Fuel Type,Natural gas,0
2014,SWE,Fossil Fuel Type,Petroleum,0
2015,SWE,Fossil Fuel Type,Coal,0
2015,SWE,Fossil Fuel Type,Natural gas,0
2015,SWE,Fossil Fuel Type,Petroleum,0
2016,SWE,Fossil Fuel Type,Coal,0
2016,SWE,Fossil Fuel Type,Natural gas,0
2016,SWE,Fossil Fuel Type,Petroleum,0
2017,SWE,Fossil Fuel Type,Coal,0
2017,SWE,Fossil Fuel Type,Natural gas,0
2017,SWE,Fossil Fuel Type,Petroleum,0
2018,SWE,Fossil Fuel Type,Coal,0
2018,SWE,Fossil Fuel Type,Natural gas,0
2018,SWE,Fossil Fuel Type,Petroleum,0
2019,SWE,Fossil Fuel Type,Coal,0
2019,SWE,Fossil Fuel Type,Natural gas,0
2019,SWE,Fossil Fuel Type,Petroleum,0
2020,SWE,Fossil Fuel Type,Coal,0
2020,SWE,Fossil Fuel Type,Natural gas,0
2020,SWE,Fossil Fuel Type,Petroleum,0
2021,SWE,Fossil Fuel Type,Coal,0
2021,SWE,Fossil Fuel Type,Natural gas,0
2021,SWE,Fossil Fuel Type,Petroleum,0
2022,SWE,Fossil Fuel Type,Coal,0
2022,SWE,Fossil Fuel Type,Natural gas,0
2022,SWE,Fossil Fuel Type,Petroleum,0
2023,SWE,Fossil Fuel Type,Coal,0
2023,SWE,Fossil Fuel Type,Natural gas,0
2023,SWE,Fossil Fuel Type,Petroleum,0
2010,SWZ,Fossil Fuel Type,Coal,0
2010,SWZ,Fossil Fuel Type,Natural gas,0
2010,SWZ,Fossil Fuel Type,Petroleum,0
2011,SWZ,Fossil Fuel Type,Coal,0
2011,SWZ,Fossil Fuel Type,Natural gas,0
2011,SWZ,Fossil Fuel Type,Petroleum,0
2012,SWZ,Fossil Fuel Type,Coal,0
2012,SWZ,Fossil Fuel Type,Natural gas,0
2012,SWZ,Fossil Fuel Type,Petroleum,0
2013,SWZ,Fossil Fuel Type,Coal,0
2013,SWZ,Fossil Fuel Type,Natural gas,0
2013,SWZ,Fossil Fuel Type,Petroleum,0
2014,SWZ,Fossil Fuel Type,Coal,0
2014,SWZ,Fossil Fuel Type,Natural gas,0
2014,SWZ,Fossil Fuel Type,Petroleum,0
2015,SWZ,Fossil Fuel Type,Coal,0
2015,SWZ,Fossil Fuel Type,Natural gas,0
2015,SWZ,Fossil Fuel Type,Petroleum,0
2016,SWZ,Fossil Fuel Type,Coal,0
2016,SWZ,Fossil Fuel Type,Natural gas,0
2016,SWZ,Fossil Fuel Type,Petroleum,0
2017,SWZ,Fossil Fuel Type,Coal,0
2017,SWZ,Fossil Fuel Type,Natural gas,0
2017,SWZ,Fossil Fuel Type,Petroleum,0
2018,SWZ,Fossil Fuel Type,Coal,0
2018,SWZ,Fossil Fuel Type,Natural gas,0
2018,SWZ,Fossil Fuel Type,Petroleum,0
2019,SWZ,Fossil Fuel Type,Coal,0
2019,SWZ,Fossil Fuel Type,Natural gas,0
2019,SWZ,Fossil Fuel Type,Petroleum,0
2020,SWZ,Fossil Fuel Type,Coal,0
2020,SWZ,Fossil Fuel Type,Natural gas,0
2020,SWZ,Fossil Fuel Type,Petroleum,0
2021,SWZ,Fossil Fuel Type,Coal,0
2021,SWZ,Fossil Fuel Type,Natural gas,0
2021,SWZ,Fossil Fuel Type,Petroleum,0
2022,SWZ,Fossil Fuel Type,Coal,0
2022,SWZ,Fossil Fuel Type,Natural gas,0
2022,SWZ,Fossil Fuel Type,Petroleum,0
2023,SWZ,Fossil Fuel Type,Coal,0
2023,SWZ,Fossil Fuel Type,Natural gas,0
2023,SWZ,Fossil Fuel Type,Petroleum,0
2010,SYC,Fossil Fuel Type,Coal,0
2010,SYC,Fossil Fuel Type,Natural gas,0
2010,SYC,Fossil Fuel Type,Petroleum,0
2011,SYC,Fossil Fuel Type,Coal,0
2011,SYC,Fossil Fuel Type,Natural gas,0
2011,SYC,Fossil Fuel Type,Petroleum,0
2012,SYC,Fossil Fuel Type,Coal,0
2012,SYC,Fossil Fuel Type,Natural gas,0
2012,SYC,Fossil Fuel Type,Petroleum,0
2013,SYC,Fossil Fuel Type,Coal,0
2013,SYC,Fossil Fuel Type,Natural gas,0
2013,SYC,Fossil Fuel Type,Petroleum,0
2014,SYC,Fossil Fuel Type,Coal,0
2014,SYC,Fossil Fuel Type,Natural gas,0
2014,SYC,Fossil Fuel Type,Petroleum,0
2015,SYC,Fossil Fuel Type,Coal,0
2015,SYC,Fossil Fuel Type,Natural gas,0
2015,SYC,Fossil Fuel Type,Petroleum,0
2016,SYC,Fossil Fuel Type,Coal,0
2016,SYC,Fossil Fuel Type,Natural gas,0
2016,SYC,Fossil Fuel Type,Petroleum,0
2017,SYC,Fossil Fuel Type,Coal,0
2017,SYC,Fossil Fuel Type,Natural gas,0
2017,SYC,Fossil Fuel Type,Petroleum,0
2018,SYC,Fossil Fuel Type,Coal,0
2018,SYC,Fossil Fuel Type,Natural gas,0
2018,SYC,Fossil Fuel Type,Petroleum,0
2019,SYC,Fossil Fuel Type,Coal,0
2019,SYC,Fossil Fuel Type,Natural gas,0
2019,SYC,Fossil Fuel Type,Petroleum,0
2020,SYC,Fossil Fuel Type,Coal,0
2020,SYC,Fossil Fuel Type,Natural gas,0
2020,SYC,Fossil Fuel Type,Petroleum,0
2021,SYC,Fossil Fuel Type,Coal,0
2021,SYC,Fossil Fuel Type,Natural gas,0
2021,SYC,Fossil Fuel Type,Petroleum,0
2022,SYC,Fossil Fuel Type,Coal,0
2022,SYC,Fossil Fuel Type,Natural gas,0
2022,SYC,Fossil Fuel Type,Petroleum,0
2023,SYC,Fossil Fuel Type,Coal,0
2023,SYC,Fossil Fuel Type,Natural gas,0
2023,SYC,Fossil Fuel Type,Petroleum,0
2010,SYR,Fossil Fuel Type,Coal,0
2010,SYR,Fossil Fuel Type,Natural gas,0
2010,SYR,Fossil Fuel Type,Petroleum,0
2011,SYR,Fossil Fuel Type,Coal,0
2011,SYR,Fossil Fuel Type,Natural gas,0
2011,SYR,Fossil Fuel Type,Petroleum,0
2012,SYR,Fossil Fuel Type,Coal,0
2012,SYR,Fossil Fuel Type,Natural gas,0
2012,SYR,Fossil Fuel Type,Petroleum,0
2013,SYR,Fossil Fuel Type,Coal,0
2013,SYR,Fossil Fuel Type,Natural gas,0
2013,SYR,Fossil Fuel Type,Petroleum,0
2014,SYR,Fossil Fuel Type,Coal,0
2014,SYR,Fossil Fuel Type,Natural gas,0
2014,SYR,Fossil Fuel Type,Petroleum,0
2015,SYR,Fossil Fuel Type,Coal,0
2015,SYR,Fossil Fuel Type,Natural gas,0
2015,SYR,Fossil Fuel Type,Petroleum,0
2016,SYR,Fossil Fuel Type,Coal,0
2016,SYR,Fossil Fuel Type,Natural gas,0
2016,SYR,Fossil Fuel Type,Petroleum,0
2017,SYR,Fossil Fuel Type,Coal,0
2017,SYR,Fossil Fuel Type,Natural gas,0
